# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 1000. Processed on: 2017-07-25 11:07:35,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
3741,170720_Smp_SPEpH8-spikeafter_3c,Sulfolactic,13.29,Bad IR,NA,48490,4989,3.482111437,Inf,0.092508375,53433
3742,170720_Smp_SPEpH8-spikebefore_1,Sulfolactic,13.17,Bad IRcomparable to blk,NA,6934,2039,56.28909953,Inf,0.416182538,11877
3743,170720_Smp_SPEpH8-spikebefore_2,Sulfolactic,13.25,Bad IRcomparable to blk,NA,2211,2444,Inf,Inf,0.69094213,7154
3744,170720_Smp_SPEpH8-spikebefore_3,Sulfolactic,13.18,Bad IR,NA,14087,5810,Inf,Inf,0.259747767,19030
3745,170720_Poo_TruePoo_Full1,Taurine,10.755,Bad RTBad IR,707816,707816,73067,277.4660917,Inf,0,707816
3746,170720_Poo_TruePoo_Full2,Taurine,10.755,Bad RT,472012,472012,48103,32.86305089,Inf,0,472012
3747,170720_Poo_TruePoo_Full3,Taurine,10.755,Bad RTBad IR,674720,674720,58547,272.1742638,552.2418301,0,674720
3748,170720_Poo_TruePoo_Half1,Taurine,10.755,Bad IR,437434,437434,41554,143.7981591,Inf,0,437434
3749,170720_Poo_TruePoo_Half2,Taurine,10.83,Bad IR,260391,260391,20332,401.2187982,Inf,0,260391
3750,170720_Poo_TruePoo_Half3,Taurine,10.77,Bad IR,357885,357885,20891,396.7682927,Inf,0,357885
3751,170720_Smp_SPEpH2-nospike_1,Taurine,11.02,No second tracetoo small,NA,0,0,NA,NA,NA,0
3752,170720_Smp_SPEpH2-nospike_2,Taurine,10.78,Bad IR,NA,65260,7765,Inf,Inf,0,65260
3753,170720_Smp_SPEpH2-nospike_3,Taurine,10.85,Bad IR,NA,24974,6581,Inf,Inf,0,24974
3754,170720_Smp_SPEpH2-spikeafter_1a,Taurine,NA,Bad RTBad IR,1593766,1593766,136887,20.16659496,392.1082209,0,1593766
3755,170720_Smp_SPEpH2-spikeafter_1b,Taurine,NA,Bad RTBad IR,1519412,1519412,145652,13.44196045,341.981149,0,1519412
3756,170720_Smp_SPEpH2-spikeafter_1c,Taurine,NA,Bad RTBad IR,1656493,1656493,150670,87.82636127,464.2251119,0,1656493
3757,170720_Smp_SPEpH2-spikeafter_2a,Taurine,NA,Bad RTBad IR,928674,928674,78539,171.4053156,621.7713904,0,928674
3758,170720_Smp_SPEpH2-spikeafter_2b,Taurine,NA,Bad RTBad IR,865300,865300,65877,265.4294479,Inf,0,865300
3759,170720_Smp_SPEpH2-spikeafter_2c,Taurine,NA,Bad RT,693920,693920,64046,30.40308447,Inf,0,693920
3760,170720_Smp_SPEpH2-spikeafter_3a,Taurine,NA,Bad RTBad IR,364455,364455,32668,163.8,147.8392425,0,364455
3761,170720_Smp_SPEpH2-spikeafter_3b,Taurine,NA,Bad RTBad IR,432699,432699,46085,363.9184188,Inf,0,432699
3762,170720_Smp_SPEpH2-spikeafter_3c,Taurine,NA,Bad RTBad IR,446488,446488,58409,218.7594317,530.014218,0,446488
3763,170720_Smp_SPEpH2-spikebefore_1,Taurine,10.91,Bad IR,NA,8837,2195,4.440703518,Inf,0,8837
3764,170720_Smp_SPEpH2-spikebefore_2,Taurine,10.88,Bad IR,NA,8344,1508,1.745241581,Inf,0,8344
3765,170720_Smp_SPEpH2-spikebefore_3,Taurine,10.925,Bad IR,NA,29522,5179,42.90988372,Inf,0,29522
3766,170720_Smp_SPEpH8-nospike_1,Taurine,NA,Bad RTBad IRtoo small,NA,716,98,2.034090909,Inf,0,716
3767,170720_Smp_SPEpH8-nospike_2,Taurine,11.02,Bad IR,NA,5084,1962,Inf,Inf,0,5084
3768,170720_Smp_SPEpH8-nospike_3,Taurine,10.93,Bad IR,NA,7981,1707,Inf,Inf,0,7981
3769,170720_Smp_SPEpH8-spikeafter_1a,Taurine,10.795,Bad IR,3595332,3595332,263359,15.81158031,101.5096866,0,3595332
3770,170720_Smp_SPEpH8-spikeafter_1b,Taurine,NA,Bad RTBad IR,4084243,4084243,367405,18.53407544,180.4167545,0,4084243
3771,170720_Smp_SPEpH8-spikeafter_1c,Taurine,NA,Bad RTBad IR,4025495,4025495,339862,20.74644519,1123.871688,0,4025495
3772,170720_Smp_SPEpH8-spikeafter_2a,Taurine,10.92,Bad IR,2384968,2384968,272606,20.66320687,Inf,0,2384968
3773,170720_Smp_SPEpH8-spikeafter_2b,Taurine,10.87,Bad IR,2375944,2375944,251581,41.08142128,749.3288189,0,2375944
3774,170720_Smp_SPEpH8-spikeafter_2c,Taurine,10.725,Bad IR,2402856,2402856,235382,126.739596,Inf,0,2402856
3775,170720_Smp_SPEpH8-spikeafter_3a,Taurine,10.755,Bad IR,1217456,1217456,97937,58.25148325,Inf,0,1217456
3776,170720_Smp_SPEpH8-spikeafter_3b,Taurine,10.725,Bad IR,1295172,1295172,141408,100.8543841,Inf,0,1295172
3777,170720_Smp_SPEpH8-spikeafter_3c,Taurine,NA,Bad RTBad IR,1101346,1101346,78799,18.93225379,449.2482702,0,1101346
3778,170720_Smp_SPEpH8-spikebefore_1,Taurine,11.02,Bad IR,NA,8499,2416,8.74382716,Inf,0,8499
3779,170720_Smp_SPEpH8-spikebefore_2,Taurine,10.915,Bad IR,NA,3145,1007,5.450606586,Inf,0,3145
3780,170720_Smp_SPEpH8-spikebefore_3,Taurine,10.985,Bad IRtoo small,NA,5743,973,2.15093633,Inf,0,5743
3781,170720_Poo_TruePoo_Full1,Hypotaurine,11.405,Bad IR,356478,356178,33046,8.628085972,92.31096311,0.000841567,356478
3782,170720_Poo_TruePoo_Full2,Hypotaurine,11.41,Bad IR,563653,563353,59997,17.39669753,Inf,0.000532242,563653
3783,170720_Poo_TruePoo_Full3,Hypotaurine,11.425,Bad IR,391500,391200,31255,2.630111587,Inf,0.000766284,391500
3784,170720_Poo_TruePoo_Half1,Hypotaurine,11.445,Bad IR,198742,198442,21904,2.586674996,Inf,0.001509495,198742
3785,170720_Poo_TruePoo_Half2,Hypotaurine,11.45,Bad IR,204412,204112,16116,39.51517495,Inf,0.001467624,204412
3786,170720_Poo_TruePoo_Half3,Hypotaurine,11.435,Bad IR,235919,235619,25888,2.789596907,Inf,0.001271623,235919
3787,170720_Smp_SPEpH2-nospike_1,Hypotaurine,11.685,Bad IR,NA,19641,5451,Inf,Inf,0.015044381,19941
3788,170720_Smp_SPEpH2-nospike_2,Hypotaurine,NA,Bad RTBad IR,NA,39068,7125,Inf,Inf,0.007620402,39368
3789,170720_Smp_SPEpH2-nospike_3,Hypotaurine,NA,Bad RTBad IR,NA,20959,5059,Inf,Inf,0.01411167,21259
3790,170720_Smp_SPEpH2-spikeafter_1a,Hypotaurine,11.305,Bad IR,2009372,2009072,158640,2.628743369,91.74114884,0.0001493,2009372
3791,170720_Smp_SPEpH2-spikeafter_1b,Hypotaurine,11.28,,2298230,2297930,166063,4.211588222,3441.464072,0.000130535,2298230
3792,170720_Smp_SPEpH2-spikeafter_1c,Hypotaurine,11.305,,2301647,2301347,200598,4.430598145,808.0291024,0.000130341,2301647
3793,170720_Smp_SPEpH2-spikeafter_2a,Hypotaurine,11.29,,1363049,1362749,111851,3.226655525,130.8636623,0.000220095,1363049
3794,170720_Smp_SPEpH2-spikeafter_2b,Hypotaurine,11.3,,1205140,1204840,106461,4.245154745,3504.313953,0.000248934,1205140
3795,170720_Smp_SPEpH2-spikeafter_2c,Hypotaurine,11.32,,1420119,1419819,101443,5.346994638,1862.230668,0.00021125,1420119
3796,170720_Smp_SPEpH2-spikeafter_3a,Hypotaurine,11.2,Bad IR,677925,677625,49542,6.805109416,164.9480048,0.000442527,677925
3797,170720_Smp_SPEpH2-spikeafter_3b,Hypotaurine,11.225,,659665,659365,65522,5.672683338,82.79355239,0.000454776,659665
3798,170720_Smp_SPEpH2-spikeafter_3c,Hypotaurine,11.17,Bad IR,735708,735408,57447,5.887877842,768.9624217,0.00040777,735708
3799,170720_Smp_SPEpH2-spikebefore_1,Hypotaurine,11.39,Bad IRbad S/N,NA,24222,3040,Inf,1.731563246,0.012233912,24522
3800,170720_Smp_SPEpH2-spikebefore_2,Hypotaurine,11.815,Bad IR,NA,103210,10620,Inf,Inf,0.002898271,103510
3801,170720_Smp_SPEpH2-spikebefore_3,Hypotaurine,11.47,Bad IR,NA,57923,9055,Inf,4.192400483,0.005152603,58223
3802,170720_Smp_SPEpH8-nospike_1,Hypotaurine,11.91,No second tracetoo small,NA,-300,0,NA,NA,Inf,0
3803,170720_Smp_SPEpH8-nospike_2,Hypotaurine,11.78,Bad IR,NA,10059,1963,24.54739336,Inf,0.028960324,10359
3804,170720_Smp_SPEpH8-nospike_3,Hypotaurine,11.815,Bad IR,NA,5273,2141,Inf,Inf,0.053830971,5573
3805,170720_Smp_SPEpH8-spikeafter_1a,Hypotaurine,11.5,,1841811,1841511,200978,4.529139965,3996.251627,0.000162883,1841811
3806,170720_Smp_SPEpH8-spikeafter_1b,Hypotaurine,11.385,,2100819,2100519,157173,4.55202562,153.0789778,0.000142801,2100819
3807,170720_Smp_SPEpH8-spikeafter_1c,Hypotaurine,11.345,,1924223,1923923,165525,5.693119048,166.3112543,0.000155907,1924223
3808,170720_Smp_SPEpH8-spikeafter_2a,Hypotaurine,11.515,,1044723,1044423,96860,4.282336111,Inf,0.000287157,1044723
3809,170720_Smp_SPEpH8-spikeafter_2b,Hypotaurine,11.445,,1285212,1284912,103304,4.212622015,630.6972073,0.000233425,1285212
3810,170720_Smp_SPEpH8-spikeafter_2c,Hypotaurine,11.375,,1312190,1311890,139288,4.055915308,128.4218295,0.000228625,1312190
3811,170720_Smp_SPEpH8-spikeafter_3a,Hypotaurine,11.49,,417437,417137,36713,5.430639937,Inf,0.000718671,417437
3812,170720_Smp_SPEpH8-spikeafter_3b,Hypotaurine,11.405,,404046,403746,60593,4.004777433,7.746017965,0.00074249,404046
3813,170720_Smp_SPEpH8-spikeafter_3c,Hypotaurine,11.29,Bad IR,490455,490155,78681,7.012009436,190.2917792,0.000611677,490455
3814,170720_Smp_SPEpH8-spikebefore_1,Hypotaurine,11.84,Bad IR,NA,13665,2694,125.8108108,Inf,0.021482277,13965
3815,170720_Smp_SPEpH8-spikebefore_2,Hypotaurine,11.675,Bad IR,NA,6211,2450,Inf,Inf,0.046075872,6511
3816,170720_Smp_SPEpH8-spikebefore_3,Hypotaurine,11.42,Bad IR,NA,7002,2147,Inf,Inf,0.041084634,7302
3817,170720_Poo_TruePoo_Full1,N-methyltaurine,8.925,,23902960,23870252,1289165,1.870136292,25.46787428,0.001368366,23902960
3818,170720_Poo_TruePoo_Full2,N-methyltaurine,8.87,,23333018,23300310,1332141,1.859049528,49.52321347,0.00140179,23333018
3819,170720_Poo_TruePoo_Full3,N-methyltaurine,8.905,,25419714,25387006,1334423,1.860288426,45.31972982,0.001286718,25419714
3820,170720_Poo_TruePoo_Half1,N-methyltaurine,8.935,,10827541,10794833,857703,1.603833752,12.66145139,0.003020815,10827541
3821,170720_Poo_TruePoo_Half2,N-methyltaurine,8.93,,11492244,11459536,799484,1.67836483,46.67265183,0.002846093,11492244
3822,170720_Poo_TruePoo_Half3,N-methyltaurine,8.915,,11953697,11920989,848449,1.715211314,32.05816343,0.002736225,11953697
3823,170720_Smp_SPEpH2-nospike_1,N-methyltaurine,NA,Bad RTBad IRbad S/N,NA,184815,48326,0.907563481,2.220804804,0.150365708,217523
3824,170720_Smp_SPEpH2-nospike_2,N-methyltaurine,NA,Bad RTBad IRbad S/N,NA,-10413,5416,0.085276388,1.091286902,1.467055394,22295
3825,170720_Smp_SPEpH2-nospike_3,N-methyltaurine,NA,Bad RTBad IR,NA,243577,19621,0.703797862,8.568415286,0.118385001,276285
3826,170720_Smp_SPEpH2-spikeafter_1a,N-methyltaurine,8.81,,112100216,112067508,5473034,1.751754408,76.56550391,0.000291775,112100216
3827,170720_Smp_SPEpH2-spikeafter_1b,N-methyltaurine,8.8,,109418528,109385820,5454191,1.773032344,85.77397151,0.000298926,109418528
3828,170720_Smp_SPEpH2-spikeafter_1c,N-methyltaurine,8.76,,115210976,115178268,5769660,1.809649085,67.30733052,0.000283897,115210976
3829,170720_Smp_SPEpH2-spikeafter_2a,N-methyltaurine,NA,Bad RT,63198800,63166092,4629347,1.87745879,42.40450414,0.000517541,63198800
3830,170720_Smp_SPEpH2-spikeafter_2b,N-methyltaurine,NA,Bad RT,60522888,60490180,3896033,1.928927943,41.30079526,0.000540424,60522888
3831,170720_Smp_SPEpH2-spikeafter_2c,N-methyltaurine,NA,Bad RT,61963340,61930632,3989294,1.838335913,53.28867939,0.000527861,61963340
3832,170720_Smp_SPEpH2-spikeafter_3a,N-methyltaurine,NA,Bad RT,30194510,30161802,1979880,1.681238753,44.91654049,0.001083243,30194510
3833,170720_Smp_SPEpH2-spikeafter_3b,N-methyltaurine,NA,Bad RT,30304686,30271978,2018697,1.821378086,23.52746253,0.001079305,30304686
3834,170720_Smp_SPEpH2-spikeafter_3c,N-methyltaurine,NA,Bad RT,31648848,31616140,2380336,1.847233537,22.73568174,0.001033466,31648848
3835,170720_Smp_SPEpH2-spikebefore_1,N-methyltaurine,NA,Bad RTbad S/N,NA,67629,21637,1.262481755,1.43506181,0.325981443,100337
3836,170720_Smp_SPEpH2-spikebefore_2,N-methyltaurine,NA,Bad RTBad IRbad S/N,NA,141108,24051,15.31823389,1.48921325,0.188176002,173816
3837,170720_Smp_SPEpH2-spikebefore_3,N-methyltaurine,NA,Bad RT,NA,212957,22545,1.665288332,4.389183969,0.133140659,245665
3838,170720_Smp_SPEpH8-nospike_1,N-methyltaurine,NA,Bad RTBad IRbad S/N,NA,133781,24511,1.208526299,2.48711971,0.196457424,166489
3839,170720_Smp_SPEpH8-nospike_2,N-methyltaurine,8.875,Bad IR,NA,402477,51290,9.000351588,4.160201295,0.07515884,435185
3840,170720_Smp_SPEpH8-nospike_3,N-methyltaurine,NA,Bad RT,NA,198956,23076,1.365049997,9.020495776,0.141187237,231664
3841,170720_Smp_SPEpH8-spikeafter_1a,N-methyltaurine,8.935,,112873704,112840996,9671312,1.785212981,67.22729998,0.000289775,112873704
3842,170720_Smp_SPEpH8-spikeafter_1b,N-methyltaurine,8.86,,112233352,112200644,8218812,1.852284194,63.36003832,0.000291429,112233352
3843,170720_Smp_SPEpH8-spikeafter_1c,N-methyltaurine,NA,Bad RT,117094032,117061324,8450328,1.828303239,59.93821842,0.000279331,117094032
3844,170720_Smp_SPEpH8-spikeafter_2a,N-methyltaurine,9.275,,59848980,59816272,2233373,1.852972128,100.772079,0.000546509,59848980
3845,170720_Smp_SPEpH8-spikeafter_2b,N-methyltaurine,9.13,,63355012,63322304,2498306,1.898678127,84.2950027,0.000516265,63355012
3846,170720_Smp_SPEpH8-spikeafter_2c,N-methyltaurine,8.98,,68928840,68896132,2415103,1.921067731,62.04429749,0.000474518,68928840
3847,170720_Smp_SPEpH8-spikeafter_3a,N-methyltaurine,9.065,,31411436,31378728,1690541,1.843899256,455.2047226,0.001041277,31411436
3848,170720_Smp_SPEpH8-spikeafter_3b,N-methyltaurine,8.965,,33378022,33345314,1672677,1.99796301,81.28580844,0.000979926,33378022
3849,170720_Smp_SPEpH8-spikeafter_3c,N-methyltaurine,8.855,,34820056,34787348,1508502,1.899155341,87.55482999,0.000939344,34820056
3850,170720_Smp_SPEpH8-spikebefore_1,N-methyltaurine,NA,Bad RTBad IRbad S/N,NA,224134,26683,7.635244805,1.802681418,0.127346774,256842
3851,170720_Smp_SPEpH8-spikebefore_2,N-methyltaurine,NA,Bad RT,NA,183101,27906,2.245484247,5.790751881,0.151559944,215809
3852,170720_Smp_SPEpH8-spikebefore_3,N-methyltaurine,NA,Bad RTBad IRbad S/N,NA,134043,24701,0.458476191,1.978941869,0.196148749,166751
3853,170720_Poo_TruePoo_Full1,Ethanesulfonic Acid,NA,,2665811,2665811,172215,2310.061525,Inf,0,2665811
3854,170720_Poo_TruePoo_Full2,Ethanesulfonic Acid,NA,,2980867,2980867,183230,9032.930303,214.8201707,0,2980867
3855,170720_Poo_TruePoo_Full3,Ethanesulfonic Acid,NA,,3057109,3057109,192963,7899.50646,168.3111318,0,3057109
3856,170720_Poo_TruePoo_Half1,Ethanesulfonic Acid,4.63,,1726360,1726360,141948,1920.311457,Inf,0,1726360
3857,170720_Poo_TruePoo_Half2,Ethanesulfonic Acid,NA,Bad RT,1773883,1773883,112789,3297.180297,460.1982915,0,1773883
3858,170720_Poo_TruePoo_Half3,Ethanesulfonic Acid,NA,Bad RT,1564430,1564430,150521,3364.365591,511.2511416,0,1564430
3859,170720_Smp_SPEpH2-nospike_1,Ethanesulfonic Acid,4.59,,NA,27471,5817,65.0971564,Inf,0,27471
3860,170720_Smp_SPEpH2-nospike_2,Ethanesulfonic Acid,4.595,,NA,61514,8239,101.8443709,Inf,0,61514
3861,170720_Smp_SPEpH2-nospike_3,Ethanesulfonic Acid,4.5,,NA,20788,3425,Inf,Inf,0,20788
3862,170720_Smp_SPEpH2-spikeafter_1a,Ethanesulfonic Acid,NA,Bad RT,12496691,12496691,819790,5965.007637,105.8441687,0,12496691
3863,170720_Smp_SPEpH2-spikeafter_1b,Ethanesulfonic Acid,NA,Bad RT,13019760,13019760,823413,2051.325035,Inf,0,13019760
3864,170720_Smp_SPEpH2-spikeafter_1c,Ethanesulfonic Acid,NA,Bad RT,13525436,13525436,878220,2451.592532,1518.665619,0,13525436
3865,170720_Smp_SPEpH2-spikeafter_2a,Ethanesulfonic Acid,NA,Bad RT,7682328,7682328,545644,7887.400411,160.9818409,0,7682328
3866,170720_Smp_SPEpH2-spikeafter_2b,Ethanesulfonic Acid,NA,Bad RT,7564486,7564486,584110,9735.503218,76.65923525,0,7564486
3867,170720_Smp_SPEpH2-spikeafter_2c,Ethanesulfonic Acid,NA,Bad RT,7295712,7295712,553240,5902.679612,78.58341929,0,7295712
3868,170720_Smp_SPEpH2-spikeafter_3a,Ethanesulfonic Acid,NA,Bad RT,3566683,3566683,309432,7415.141372,240.3907645,0,3566683
3869,170720_Smp_SPEpH2-spikeafter_3b,Ethanesulfonic Acid,NA,Bad RT,3665330,3665330,303493,37786.90722,1820.022333,0,3665330
3870,170720_Smp_SPEpH2-spikeafter_3c,Ethanesulfonic Acid,NA,Bad RT,3810164,3810164,266107,4040.470838,Inf,0,3810164
3871,170720_Smp_SPEpH2-spikebefore_1,Ethanesulfonic Acid,4.725,,NA,12191,4050,75.72049689,Inf,0,12191
3872,170720_Smp_SPEpH2-spikebefore_2,Ethanesulfonic Acid,4.66,,NA,19336,4374,161.1333333,Inf,0,19336
3873,170720_Smp_SPEpH2-spikebefore_3,Ethanesulfonic Acid,4.61,,NA,10067,2891,27.73278237,9.319834711,0,10067
3874,170720_Smp_SPEpH8-nospike_1,Ethanesulfonic Acid,4.875,,NA,2152,1141,10.44660194,Inf,0,2152
3875,170720_Smp_SPEpH8-nospike_2,Ethanesulfonic Acid,4.59,too small,NA,1530,813,Inf,Inf,0,1530
3876,170720_Smp_SPEpH8-nospike_3,Ethanesulfonic Acid,4.78,,NA,64770,19572,Inf,48.94226499,0,64770
3877,170720_Smp_SPEpH8-spikeafter_1a,Ethanesulfonic Acid,4.655,,14687259,14687259,832457,6630.816704,4705.439142,0,14687259
3878,170720_Smp_SPEpH8-spikeafter_1b,Ethanesulfonic Acid,NA,Bad RT,15596650,15596650,1014037,16663.08761,655.661266,0,15596650
3879,170720_Smp_SPEpH8-spikeafter_1c,Ethanesulfonic Acid,NA,Bad RT,16504354,16504354,1114896,12904.1079,208.5914923,0,16504354
3880,170720_Smp_SPEpH8-spikeafter_2a,Ethanesulfonic Acid,4.585,,7141632,7141632,335642,8860.585608,152.4983454,0,7141632
3881,170720_Smp_SPEpH8-spikeafter_2b,Ethanesulfonic Acid,4.51,,6965710,6965710,338741,3044.453671,292.2694961,0,6965710
3882,170720_Smp_SPEpH8-spikeafter_2c,Ethanesulfonic Acid,NA,Bad RT,7766483,7766483,434791,7003.140667,Inf,0,7766483
3883,170720_Smp_SPEpH8-spikeafter_3a,Ethanesulfonic Acid,4.53,,4154847,4154847,223779,2747.914683,Inf,0,4154847
3884,170720_Smp_SPEpH8-spikeafter_3b,Ethanesulfonic Acid,NA,Bad RT,4002845,4002845,219403,10343.26873,109.8143587,0,4002845
3885,170720_Smp_SPEpH8-spikeafter_3c,Ethanesulfonic Acid,NA,Bad RT,4245357,4245357,271303,1616.047583,1091.790596,0,4245357
3886,170720_Smp_SPEpH8-spikebefore_1,Ethanesulfonic Acid,5.01,,NA,3069,1710,Inf,Inf,0,3069
3887,170720_Smp_SPEpH8-spikebefore_2,Ethanesulfonic Acid,4.71,,NA,6185,2546,Inf,91.95588235,0,6185
3888,170720_Smp_SPEpH8-spikebefore_3,Ethanesulfonic Acid,4.79,,NA,5736,4004,1147.2,Inf,0,5736
3889,170720_Poo_TruePoo_Full1,Amino Propanesulfonic Acid,11.825,,255467,255467,27437,1125.405286,Inf,0,255467
3890,170720_Poo_TruePoo_Full2,Amino Propanesulfonic Acid,12.06,,335469,335469,40117,1078.678457,Inf,0,335469
3891,170720_Poo_TruePoo_Full3,Amino Propanesulfonic Acid,11.825,,180705,180705,16743,Inf,Inf,0,180705
3892,170720_Poo_TruePoo_Half1,Amino Propanesulfonic Acid,11.86,,277027,277027,33433,Inf,Inf,0,277027
3893,170720_Poo_TruePoo_Half2,Amino Propanesulfonic Acid,11.915,,167458,167458,17159,575.4570447,Inf,0,167458
3894,170720_Poo_TruePoo_Half3,Amino Propanesulfonic Acid,11.815,,59190,59190,6663,Inf,Inf,0,59190
3895,170720_Smp_SPEpH2-nospike_1,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,548,178,Inf,Inf,0,548
3896,170720_Smp_SPEpH2-nospike_2,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,0,0,NA,NA,NA,0
3897,170720_Smp_SPEpH2-nospike_3,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,0,0,0,NA,NA,0
3898,170720_Smp_SPEpH2-spikeafter_1a,Amino Propanesulfonic Acid,11.94,,812106,812106,69229,415.3994885,Inf,0,812106
3899,170720_Smp_SPEpH2-spikeafter_1b,Amino Propanesulfonic Acid,11.935,,717467,717467,68790,634.3651636,1447.506048,0,717467
3900,170720_Smp_SPEpH2-spikeafter_1c,Amino Propanesulfonic Acid,11.775,,638993,638993,44901,2188.332192,218.7890252,0,638993
3901,170720_Smp_SPEpH2-spikeafter_2a,Amino Propanesulfonic Acid,11.685,,262191,262191,21043,Inf,Inf,0,262191
3902,170720_Smp_SPEpH2-spikeafter_2b,Amino Propanesulfonic Acid,11.66,,476458,476458,48814,39704.83333,602.5883838,0,476458
3903,170720_Smp_SPEpH2-spikeafter_2c,Amino Propanesulfonic Acid,11.71,,347490,347490,31048,4290,Inf,0,347490
3904,170720_Smp_SPEpH2-spikeafter_3a,Amino Propanesulfonic Acid,11.655,,134850,134850,10714,Inf,Inf,0,134850
3905,170720_Smp_SPEpH2-spikeafter_3b,Amino Propanesulfonic Acid,11.705,,222065,222065,23502,505.8428246,Inf,0,222065
3906,170720_Smp_SPEpH2-spikeafter_3c,Amino Propanesulfonic Acid,NA,,272299,272299,24446,1839.858108,Inf,0,272299
3907,170720_Smp_SPEpH2-spikebefore_1,Amino Propanesulfonic Acid,11.65,too small,NA,0,0,NA,NA,NA,0
3908,170720_Smp_SPEpH2-spikebefore_2,Amino Propanesulfonic Acid,11.97,too small,NA,102,37,0.34,Inf,0,102
3909,170720_Smp_SPEpH2-spikebefore_3,Amino Propanesulfonic Acid,12.02,too small,NA,0,0,0,NA,NA,0
3910,170720_Smp_SPEpH8-nospike_1,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,0,0,0,NA,NA,0
3911,170720_Smp_SPEpH8-nospike_2,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,180,71,0.267459138,Inf,0,180
3912,170720_Smp_SPEpH8-nospike_3,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,279,91,Inf,Inf,0,279
3913,170720_Smp_SPEpH8-spikeafter_1a,Amino Propanesulfonic Acid,11.88,,1935210,1935210,156207,859.7112394,649.9637827,0,1935210
3914,170720_Smp_SPEpH8-spikeafter_1b,Amino Propanesulfonic Acid,11.97,,2192360,2192360,213276,596.236062,435.3026941,0,2192360
3915,170720_Smp_SPEpH8-spikeafter_1c,Amino Propanesulfonic Acid,12.03,,2189394,2189394,189376,1439.443787,554.1566448,0,2189394
3916,170720_Smp_SPEpH8-spikeafter_2a,Amino Propanesulfonic Acid,11.935,,1071953,1071953,93215,1114.296258,5154.620192,0,1071953
3917,170720_Smp_SPEpH8-spikeafter_2b,Amino Propanesulfonic Acid,12.035,,1277744,1277744,157566,1393.395856,326.4569536,0,1277744
3918,170720_Smp_SPEpH8-spikeafter_2c,Amino Propanesulfonic Acid,11.91,,1620160,1620160,199839,480.3320486,Inf,0,1620160
3919,170720_Smp_SPEpH8-spikeafter_3a,Amino Propanesulfonic Acid,12.05,,486071,486071,57057,1944.284,Inf,0,486071
3920,170720_Smp_SPEpH8-spikeafter_3b,Amino Propanesulfonic Acid,11.835,,480971,480971,45531,Inf,Inf,0,480971
3921,170720_Smp_SPEpH8-spikeafter_3c,Amino Propanesulfonic Acid,12.01,,635843,635843,54723,1232.253876,Inf,0,635843
3922,170720_Smp_SPEpH8-spikebefore_1,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,95,37,0.207423581,Inf,0,95
3923,170720_Smp_SPEpH8-spikebefore_2,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,845,122,1.477272727,Inf,0,845
3924,170720_Smp_SPEpH8-spikebefore_3,Amino Propanesulfonic Acid,NA,Bad RTtoo small,NA,972,202,Inf,Inf,0,972
3925,170720_Poo_TruePoo_Full1,Propanesulfonate,3.08,,5046301,5045264,181729,64696.16667,388178,0.000205497,5046301
3926,170720_Poo_TruePoo_Full2,Propanesulfonate,3.43,,5051473,5050436,172741,8518.504216,366.9692096,0.000205287,5051473
3927,170720_Poo_TruePoo_Full3,Propanesulfonate,3.085,,5033758,5032721,165795,13074.6961,90.55111989,0.000206009,5033758
3928,170720_Poo_TruePoo_Half1,Propanesulfonate,3.29,,2526911,2525874,105554,8125.115756,9291.113971,0.000410382,2526911
3929,170720_Poo_TruePoo_Half2,Propanesulfonate,3.26,,2489740,2488703,104931,6954.581006,73.3908935,0.000416509,2489740
3930,170720_Poo_TruePoo_Half3,Propanesulfonate,3.125,,2484119,2483082,104800,9517.697318,Inf,0.000417452,2484119
3931,170720_Smp_SPEpH2-nospike_1,Propanesulfonate,3.37,,NA,4683,1740,61.50537634,Inf,0.181293706,5720
3932,170720_Smp_SPEpH2-nospike_2,Propanesulfonate,3.36,,NA,4252,2551,165.28125,37.98601399,0.19606731,5289
3933,170720_Smp_SPEpH2-nospike_3,Propanesulfonate,3.34,,NA,8085,2554,157.2758621,26.62359551,0.11368121,9122
3934,170720_Smp_SPEpH2-spikeafter_1a,Propanesulfonate,NA,,20329552,20328515,689881,10009.62678,292.1834081,5.10E-05,20329552
3935,170720_Smp_SPEpH2-spikeafter_1b,Propanesulfonate,NA,,21072598,21071561,701859,5882.914015,132.2631854,4.92E-05,21072598
3936,170720_Smp_SPEpH2-spikeafter_1c,Propanesulfonate,NA,,21124852,21123815,693360,6160.645086,343.9359091,4.91E-05,21124852
3937,170720_Smp_SPEpH2-spikeafter_2a,Propanesulfonate,NA,,11652124,11651087,458557,8840.76176,563.1712742,8.90E-05,11652124
