# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 1000. Processed on: 2017-07-17 11:21:18,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
2446,170712_Smp_SPEpH5-spikeafter_1a,Sucrose,11.855,,3875704,3875454,385839,1.332715753,2044.070111,6.45E-05,3875704
2447,170712_Smp_SPEpH5-spikeafter_1b,Sucrose,11.85,,4375971,4375721,359220,1.329533181,109.8820851,5.71E-05,4375971
2448,170712_Smp_SPEpH5-spikeafter_1c,Sucrose,11.84,,4896055,4895805,412006,1.330244769,22879.76168,5.11E-05,4896055
2449,170712_Smp_SPEpH5-spikeafter_2a,Sucrose,11.86,,2141337,2141087,188844,1.287095547,Inf,0.000116749,2141337
2450,170712_Smp_SPEpH5-spikeafter_2b,Sucrose,11.845,,2117040,2116790,174148,1.299655478,Inf,0.000118089,2117040
2451,170712_Smp_SPEpH5-spikeafter_2c,Sucrose,11.9,,2299911,2299661,180172,1.14348111,5651.886978,0.0001087,2299911
2452,170712_Smp_SPEpH5-spikeafter_3a,Sucrose,11.86,,1007799,1007549,97143,1.358307546,812.4323671,0.000248065,1007799
2453,170712_Smp_SPEpH5-spikeafter_3b,Sucrose,11.87,,1280731,1280481,138488,1.35759965,Inf,0.000195201,1280731
2454,170712_Smp_SPEpH5-spikeafter_3c,Sucrose,11.86,,1504247,1503997,127503,1.463010584,Inf,0.000166196,1504247
2455,170712_Smp_SPEpH5-spikebefore_1,Sucrose,11.87,,NA,39981,9442,1.611237935,Inf,0.006214113,40231
2456,170712_Smp_SPEpH5-spikebefore_2,Sucrose,11.995,Bad IRtoo small,NA,2255,656,2.240608229,Inf,0.099800399,2505
2457,170712_Smp_SPEpH5-spikebefore_3,Sucrose,11.79,Bad IR,NA,60687,7714,4.453156972,Inf,0.004102598,60937
2458,170712_Poo_TruePoo_Full1,Methionine Sulfoxide,9.93,,53448624,53385879,5144806,3.792257819,80.40194313,0.001173931,53448624
2459,170712_Poo_TruePoo_Full2,Methionine Sulfoxide,9.915,,51833796,51771051,4852514,3.695417255,162.9770693,0.001210504,51833796
2460,170712_Poo_TruePoo_Full3,Methionine Sulfoxide,9.89,,58176684,58113939,5231577,3.792997706,120.3575988,0.001078525,58176684
2461,170712_Poo_TruePoo_Half1,Methionine Sulfoxide,9.97,,41568564,41505819,3634489,3.597816516,42.3818079,0.001509434,41568564
2462,170712_Poo_TruePoo_Half2,Methionine Sulfoxide,9.97,,42263180,42200435,3696067,3.548963232,42.46074867,0.001484626,42263180
2463,170712_Poo_TruePoo_Half3,Methionine Sulfoxide,9.96,,46625280,46562535,4059331,4.054461725,72.05454213,0.001345729,46625280
2464,170712_Smp_SPEpH5-nospike_1,Methionine Sulfoxide,10.12,,3664971,3602226,323949,3.492191341,107.5925312,0.01712019,3664971
2465,170712_Smp_SPEpH5-nospike_2,Methionine Sulfoxide,10.13,Bad IR,1200058,1137313,99903,7.24130482,12.92284306,0.052284973,1200058
2466,170712_Smp_SPEpH5-nospike_3,Methionine Sulfoxide,10.115,Bad IR,565638,502893,46256,2.123488955,10.80529409,0.110927837,565638
2467,170712_Smp_SPEpH5-spikeafter_1a,Methionine Sulfoxide,10.12,,174991328,174928583,14744941,4.070003813,61.52514495,0.000358561,174991328
2468,170712_Smp_SPEpH5-spikeafter_1b,Methionine Sulfoxide,9.95,,217460160,217397415,19174528,4.034756247,105.2776836,0.000288536,217460160
2469,170712_Smp_SPEpH5-spikeafter_1c,Methionine Sulfoxide,9.82,,326833568,326770823,28707506,3.805023251,58.2672566,0.000191978,326833568
2470,170712_Smp_SPEpH5-spikeafter_2a,Methionine Sulfoxide,10.06,,109925464,109862719,10054905,3.917622817,56.43213129,0.000570796,109925464
2471,170712_Smp_SPEpH5-spikeafter_2b,Methionine Sulfoxide,9.93,,136780608,136717863,12627870,3.894162165,46.81540473,0.000458727,136780608
2472,170712_Smp_SPEpH5-spikeafter_2c,Methionine Sulfoxide,NA,,158065648,158002903,13558983,3.79552627,123.1145221,0.000396955,158065648
2473,170712_Smp_SPEpH5-spikeafter_3a,Methionine Sulfoxide,10.065,,60138128,60075383,5063210,3.835896099,143.2555997,0.001043348,60138128
2474,170712_Smp_SPEpH5-spikeafter_3b,Methionine Sulfoxide,9.92,,72981432,72918687,6379743,3.942558834,76.23323805,0.000859739,72981432
2475,170712_Smp_SPEpH5-spikeafter_3c,Methionine Sulfoxide,NA,,84521152,84458407,7323156,3.768267377,53.14371283,0.000742359,84521152
2476,170712_Smp_SPEpH5-spikebefore_1,Methionine Sulfoxide,10.22,,1146543,1083798,109336,3.060884353,Inf,0.054725379,1146543
2477,170712_Smp_SPEpH5-spikebefore_2,Methionine Sulfoxide,10.41,,925589,862844,117331,3.509954343,Inf,0.067789267,925589
2478,170712_Smp_SPEpH5-spikebefore_3,Methionine Sulfoxide,10.13,,8284025,8221280,858781,3.61948706,32.45406255,0.007574217,8284025
2479,170712_Poo_TruePoo_Full1,Cys-Gly oxidized,11.8,,15188556,15180141,707591,1.667994673,113.608753,0.000554036,15188556
2480,170712_Poo_TruePoo_Full2,Cys-Gly oxidized,11.8,,13878710,13870295,660432,1.58452949,5073.627924,0.000606324,13878710
2481,170712_Poo_TruePoo_Full3,Cys-Gly oxidized,11.8,,14522485,14514070,684346,1.598073682,46.67551714,0.000579446,14522485
2482,170712_Poo_TruePoo_Half1,Cys-Gly oxidized,11.91,,6178367,6169952,285092,1.735065019,71.9081279,0.00136201,6178367
2483,170712_Poo_TruePoo_Half2,Cys-Gly oxidized,11.955,,6274696,6266281,272096,1.557718952,628.7834917,0.001341101,6274696
2484,170712_Poo_TruePoo_Half3,Cys-Gly oxidized,11.935,,6561753,6553338,255599,1.473781889,30.32548401,0.001282432,6561753
2485,170712_Smp_SPEpH5-nospike_1,Cys-Gly oxidized,11.835,Bad IRcomparable to blk,NA,8589,2695,0.551004537,Inf,0.494883557,17004
2486,170712_Smp_SPEpH5-nospike_2,Cys-Gly oxidized,11.865,bad S/N,NA,45785,10472,1.697994987,2.016046791,0.155258303,54200
2487,170712_Smp_SPEpH5-nospike_3,Cys-Gly oxidized,11.96,Bad IRtoo smallbad S/N,NA,-6816,0,0.058869008,1.031261608,5.262664165,1599
2488,170712_Smp_SPEpH5-spikeafter_1a,Cys-Gly oxidized,11.975,,64611588,64603173,2614757,1.608427505,109.0887909,0.00013024,64611588
2489,170712_Smp_SPEpH5-spikeafter_1b,Cys-Gly oxidized,11.835,,99215336,99206921,4458735,1.562704932,66.8876497,8.48E-05,99215336
2490,170712_Smp_SPEpH5-spikeafter_1c,Cys-Gly oxidized,NA,Bad RT,144778912,144770497,6853370,1.559851336,68.74841835,5.81E-05,144778912
2491,170712_Smp_SPEpH5-spikeafter_2a,Cys-Gly oxidized,11.96,,29619904,29611489,1336443,1.679408783,104.6146446,0.0002841,29619904
2492,170712_Smp_SPEpH5-spikeafter_2b,Cys-Gly oxidized,11.83,,41425704,41417289,1958629,1.567514552,50.00762459,0.000203135,41425704
2493,170712_Smp_SPEpH5-spikeafter_2c,Cys-Gly oxidized,NA,Bad RT,58986772,58978357,2977554,1.584589415,71.86630296,0.000142659,58986772
2494,170712_Smp_SPEpH5-spikeafter_3a,Cys-Gly oxidized,11.975,,14468881,14460466,599151,1.574737066,418.3795938,0.000581593,14468881
2495,170712_Smp_SPEpH5-spikeafter_3b,Cys-Gly oxidized,11.86,,22414948,22406533,971220,1.738594919,147.6582133,0.000375419,22414948
2496,170712_Smp_SPEpH5-spikeafter_3c,Cys-Gly oxidized,NA,Bad RT,28945508,28937093,1255958,1.594666959,130.2972109,0.000290719,28945508
2497,170712_Smp_SPEpH5-spikebefore_1,Cys-Gly oxidized,12.03,Bad IR,NA,56813,7549,7.797728631,9.485494992,0.129009015,65228
2498,170712_Smp_SPEpH5-spikebefore_2,Cys-Gly oxidized,NA,Bad RTBad IR,NA,73901,11224,47.80255517,Inf,0.102227999,82316
2499,170712_Smp_SPEpH5-spikebefore_3,Cys-Gly oxidized,12.075,Bad IR,NA,190626,16418,0.887937688,54.76580227,0.042277722,199041
2500,170712_Poo_TruePoo_Full1,N-Acetyl-Lysine,9.89,,417817792,417613455,38457424,0.978786032,91.29606946,0.000489058,417817792
2501,170712_Poo_TruePoo_Full2,N-Acetyl-Lysine,9.88,,431005344,430801007,38922056,0.979135041,146.43863,0.000474094,431005344
2502,170712_Poo_TruePoo_Full3,N-Acetyl-Lysine,9.885,,454419744,454215407,41959848,0.986191146,76.67220173,0.000449666,454419744
2503,170712_Poo_TruePoo_Half1,N-Acetyl-Lysine,9.9,,349996544,349792207,32635016,1.028573901,98.1640434,0.000583826,349996544
2504,170712_Poo_TruePoo_Half2,N-Acetyl-Lysine,9.9,,364631104,364426767,33719580,1.016584334,116.745691,0.000560394,364631104
2505,170712_Poo_TruePoo_Half3,N-Acetyl-Lysine,9.9,,383527136,383322799,37858204,1.010968616,74.74818402,0.000532784,383527136
2506,170712_Smp_SPEpH5-nospike_1,N-Acetyl-Lysine,9.92,Bad IR,1153089,948752,96881,0.641762669,50.07597038,0.177208351,1153089
2507,170712_Smp_SPEpH5-nospike_2,N-Acetyl-Lysine,9.975,,3684134,3479797,293961,0.932406529,58.69982772,0.055464052,3684134
2508,170712_Smp_SPEpH5-nospike_3,N-Acetyl-Lysine,9.96,,1623389,1419052,112547,1.024330054,185.5599136,0.125870632,1623389
2509,170712_Smp_SPEpH5-spikeafter_1a,N-Acetyl-Lysine,9.92,overloaded?,1680308736,1680104399,132201544,1.004392501,170.0111552,0.000121607,1680308736
2510,170712_Smp_SPEpH5-spikeafter_1b,N-Acetyl-Lysine,9.89,overloaded?,1859432192,1859227855,133537488,0.99464908,75.38817216,0.000109892,1859432192
2511,170712_Smp_SPEpH5-spikeafter_1c,N-Acetyl-Lysine,9.82,overloaded?,2063026176,2062821839,133556560,1.008543723,94.58827199,9.90E-05,2063026176
2512,170712_Smp_SPEpH5-spikeafter_2a,N-Acetyl-Lysine,9.92,,1099981056,1099776719,98375664,1.004154335,235.8881179,0.000185764,1099981056
2513,170712_Smp_SPEpH5-spikeafter_2b,N-Acetyl-Lysine,9.88,overloaded?,1232412672,1232208335,109186656,1.000480174,155.2543707,0.000165802,1232412672
2514,170712_Smp_SPEpH5-spikeafter_2c,N-Acetyl-Lysine,9.82,overloaded?,1294384256,1294179919,116462968,1.023552884,68.88455416,0.000157864,1294384256
2515,170712_Smp_SPEpH5-spikeafter_3a,N-Acetyl-Lysine,9.92,,584501376,584297039,53567736,1.009604852,80.29302209,0.000349592,584501376
2516,170712_Smp_SPEpH5-spikeafter_3b,N-Acetyl-Lysine,9.88,,634221312,634016975,57647144,0.988586724,149.5441922,0.000322186,634221312
2517,170712_Smp_SPEpH5-spikeafter_3c,N-Acetyl-Lysine,9.79,,672823488,672619151,58659836,0.997858559,106.4810757,0.000303701,672823488
2518,170712_Smp_SPEpH5-spikebefore_1,N-Acetyl-Lysine,9.96,,22933696,22729359,1899997,1.009112494,289.7611085,0.008909903,22933696
2519,170712_Smp_SPEpH5-spikebefore_2,N-Acetyl-Lysine,10.155,,1137864,933527,114436,0.875745492,23.04479231,0.179579458,1137864
2520,170712_Smp_SPEpH5-spikebefore_3,N-Acetyl-Lysine,9.96,,42651192,42446855,3940707,0.981867204,124.0279077,0.004790886,42651192
2521,170712_Poo_TruePoo_Full1,Carnitine ,10.31,,87165864,87128908,7492474,0.850632236,190.2782764,0.000423973,87165864
2522,170712_Poo_TruePoo_Full2,Carnitine ,10.3,,86456056,86419100,7705792,0.855273927,173.2743523,0.000427454,86456056
2523,170712_Poo_TruePoo_Full3,Carnitine ,10.3,,81570320,81533364,6764237,0.832709255,62.3765694,0.000453057,81570320
2524,170712_Poo_TruePoo_Half1,Carnitine ,10.305,,89858552,89821596,7897632,0.823792539,60.84709108,0.000411269,89858552
2525,170712_Poo_TruePoo_Half2,Carnitine ,10.31,,90205376,90168420,7696833,0.801688572,75.36576543,0.000409687,90205376
2526,170712_Poo_TruePoo_Half3,Carnitine ,10.31,,91078512,91041556,7604376,0.830346953,67.93646885,0.00040576,91078512
2527,170712_Smp_SPEpH5-nospike_1,Carnitine ,10.34,,1145112,1108156,59639,0.969545696,8.787758433,0.032272826,1145112
2528,170712_Smp_SPEpH5-nospike_2,Carnitine ,10.34,,225855,188899,22039,1.647386195,2.179929368,0.163627106,225855
2529,170712_Smp_SPEpH5-nospike_3,Carnitine ,10.365,,473973,437017,40538,0.804519484,13.23124565,0.077970686,473973
2530,170712_Smp_SPEpH5-spikeafter_1a,Carnitine ,10.305,,566581824,566544868,49750264,0.818355622,110.5160061,6.52E-05,566581824
2531,170712_Smp_SPEpH5-spikeafter_1b,Carnitine ,10.3,,550990400,550953444,46793052,0.832372055,115.5564488,6.71E-05,550990400
2532,170712_Smp_SPEpH5-spikeafter_1c,Carnitine ,10.29,,541406400,541369444,45650316,0.825734349,78.22463588,6.83E-05,541406400
2533,170712_Smp_SPEpH5-spikeafter_2a,Carnitine ,10.31,,276652448,276615492,23932730,0.814050127,83.50521614,0.000133583,276652448
2534,170712_Smp_SPEpH5-spikeafter_2b,Carnitine ,10.31,,286067968,286031012,24463790,0.81859861,236.7113107,0.000129186,286067968
2535,170712_Smp_SPEpH5-spikeafter_2c,Carnitine ,10.28,,262223904,262186948,22336828,0.853153619,117.1421056,0.000140933,262223904
2536,170712_Smp_SPEpH5-spikeafter_3a,Carnitine ,10.325,,135342176,135305220,11463236,0.832310945,83.23793445,0.000273056,135342176
2537,170712_Smp_SPEpH5-spikeafter_3b,Carnitine ,10.29,,137833728,137796772,12539121,0.838257334,91.80123217,0.00026812,137833728
2538,170712_Smp_SPEpH5-spikeafter_3c,Carnitine ,10.3,,127713200,127676244,10538973,0.841293328,90.73211024,0.000289367,127713200
2539,170712_Smp_SPEpH5-spikebefore_1,Carnitine ,10.265,Bad IR,536049,499093,40560,1.537935625,31.18463877,0.068941459,536049
2540,170712_Smp_SPEpH5-spikebefore_2,Carnitine ,10.42,,636677,599721,81083,0.882481683,Inf,0.058045131,636677
2541,170712_Smp_SPEpH5-spikebefore_3,Carnitine ,10.275,,848663,811707,96057,0.848993258,5.149839857,0.043546143,848663
2542,170712_Poo_TruePoo_Full1,Homocystine,12.385,,3688427,3688427,207474,1.535958207,Inf,0,3688427
2543,170712_Poo_TruePoo_Full2,Homocystine,12.375,,3800877,3800877,248160,1.477080036,5089.188755,0,3800877
2544,170712_Poo_TruePoo_Full3,Homocystine,12.345,,4098054,4098054,253630,1.898389772,Inf,0,4098054
2545,170712_Poo_TruePoo_Half1,Homocystine,12.48,,2497134,2497134,133813,1.577971761,Inf,0,2497134
2546,170712_Poo_TruePoo_Half2,Homocystine,12.535,,2482263,2482263,161353,1.572913149,Inf,0,2482263
2547,170712_Poo_TruePoo_Half3,Homocystine,12.51,,2505185,2505185,171210,2.286679093,488.2005056,0,2505185
2548,170712_Smp_SPEpH5-nospike_1,Homocystine,12.665,Bad IRtoo small,NA,0,0,0,NA,NA,0
2549,170712_Smp_SPEpH5-nospike_2,Homocystine,12.75,Bad IRtoo small,NA,212,78,0.007951391,Inf,0,212
2550,170712_Smp_SPEpH5-nospike_3,Homocystine,NA,Bad RTBad IRtoo small,NA,0,0,0,NA,NA,0
2551,170712_Smp_SPEpH5-spikeafter_1a,Homocystine,12.515,,20615846,20615846,1219307,1.741441628,265.6687892,0,20615846
2552,170712_Smp_SPEpH5-spikeafter_1b,Homocystine,12.445,,25111582,25111582,1764478,1.673997438,85.34120603,0,25111582
2553,170712_Smp_SPEpH5-spikeafter_1c,Homocystine,12.36,,30800040,30800040,1966464,1.640432562,441.0571502,0,30800040
2554,170712_Smp_SPEpH5-spikeafter_2a,Homocystine,12.475,,9585905,9585905,576375,1.653665443,Inf,0,9585905
2555,170712_Smp_SPEpH5-spikeafter_2b,Homocystine,12.405,,12024375,12024375,829721,1.892402251,Inf,0,12024375
2556,170712_Smp_SPEpH5-spikeafter_2c,Homocystine,12.345,,14219775,14219775,834413,1.77364612,Inf,0,14219775
2557,170712_Smp_SPEpH5-spikeafter_3a,Homocystine,12.54,,5296664,5296664,312176,2.053020675,95.99549832,0,5296664
2558,170712_Smp_SPEpH5-spikeafter_3b,Homocystine,12.45,,4835353,4835353,315863,1.549816968,1437.101277,0,4835353
2559,170712_Smp_SPEpH5-spikeafter_3c,Homocystine,12.345,,6157286,6157286,402963,1.803354194,44.58646808,0,6157286
2560,170712_Smp_SPEpH5-spikebefore_1,Homocystine,12.625,Bad IR,NA,56223,7404,2.923864996,Inf,0,56223
2561,170712_Smp_SPEpH5-spikebefore_2,Homocystine,12.735,Bad IR,NA,47240,6178,2.924534142,Inf,0,47240
2562,170712_Smp_SPEpH5-spikebefore_3,Homocystine,12.59,Bad IRbad S/N,NA,42844,8033,5.736243138,2.407351444,0,42844
2563,170712_Poo_TruePoo_Full1,Methyl 3-methylthiopropionate,6.995,,7691591,7544312,207816,10.46537616,6.20446192,0.019148054,7691591
2564,170712_Poo_TruePoo_Full2,Methyl 3-methylthiopropionate,7.045,,7795734,7648455,245894,5.76351767,8.715317248,0.018892256,7795734
2565,170712_Poo_TruePoo_Full3,Methyl 3-methylthiopropionate,7.135,,7443788,7296509,222392,12.11593476,6.289873271,0.019785491,7443788
2566,170712_Poo_TruePoo_Half1,Methyl 3-methylthiopropionate,6.94,,3226113,3078834,114147,4.222329398,4.629417502,0.045652152,3226113
2567,170712_Poo_TruePoo_Half2,Methyl 3-methylthiopropionate,7.03,,3847142,3699863,132833,8.753212654,7.368797191,0.038282704,3847142
2568,170712_Poo_TruePoo_Half3,Methyl 3-methylthiopropionate,7.085,,3449380,3302101,102595,4.857700134,15.39586994,0.042697238,3449380
2569,170712_Smp_SPEpH5-nospike_1,Methyl 3-methylthiopropionate,7.41,,1866312,1719033,120705,25.19727818,2.392849147,0.078914458,1866312
2570,170712_Smp_SPEpH5-nospike_2,Methyl 3-methylthiopropionate,7.41,,3066432,2919153,160859,4.965334991,6.703589072,0.048029436,3066432
2571,170712_Smp_SPEpH5-nospike_3,Methyl 3-methylthiopropionate,7.18,,3371310,3224031,196695,12.81340742,7.320558393,0.043685986,3371310
2572,170712_Smp_SPEpH5-spikeafter_1a,Methyl 3-methylthiopropionate,6.925,,11713946,11566667,473697,6.931201854,8.4893139,0.012572962,11713946
2573,170712_Smp_SPEpH5-spikeafter_1b,Methyl 3-methylthiopropionate,6.895,,12178613,12031334,557969,11.57521994,17.5224469,0.012093249,12178613
2574,170712_Smp_SPEpH5-spikeafter_1c,Methyl 3-methylthiopropionate,6.835,,12244008,12096729,554077,11.59659338,10.85898218,0.012028659,12244008
2575,170712_Smp_SPEpH5-spikeafter_2a,Methyl 3-methylthiopropionate,7.07,,9609221,9461942,260597,6.363583445,7.107347398,0.015326841,9609221
2576,170712_Smp_SPEpH5-spikeafter_2b,Methyl 3-methylthiopropionate,7.11,,9726563,9579284,276095,14.75850469,10.62252427,0.015141937,9726563
2577,170712_Smp_SPEpH5-spikeafter_2c,Methyl 3-methylthiopropionate,7.06,,11063954,10916675,296390,18.81845659,30.96355827,0.013311606,11063954
2578,170712_Smp_SPEpH5-spikeafter_3a,Methyl 3-methylthiopropionate,7.025,,4905421,4758142,144605,14.19129849,7.524285416,0.030023723,4905421
2579,170712_Smp_SPEpH5-spikeafter_3b,Methyl 3-methylthiopropionate,6.805,,5237831,5090552,163201,11.8631526,6.16019077,0.028118318,5237831
2580,170712_Smp_SPEpH5-spikeafter_3c,Methyl 3-methylthiopropionate,6.89,,4134987,3987708,135928,9.491621638,4.38127951,0.035617766,4134987
2581,170712_Smp_SPEpH5-spikebefore_1,Methyl 3-methylthiopropionate,NA,,5614835,5467556,165066,30.18647348,105.9717699,0.026230334,5614835
2582,170712_Smp_SPEpH5-spikebefore_2,Methyl 3-methylthiopropionate,7.11,,10916451,10769172,411394,51.00835463,7.138831623,0.013491473,10916451
2583,170712_Smp_SPEpH5-spikebefore_3,Methyl 3-methylthiopropionate,7.02,,10429787,10282508,311104,11.33513562,9.779991481,0.014120998,10429787
2584,170712_Poo_TruePoo_Full1,Stachydrine hydrochloride,7.395,,75025168,74975375,4044557,1.321375852,89.11583227,0.000663684,75025168
2585,170712_Poo_TruePoo_Full2,Stachydrine hydrochloride,7.4,,70703696,70653903,4016859,1.339219581,101.8302675,0.000704249,70703696
2586,170712_Poo_TruePoo_Full3,Stachydrine hydrochloride,7.4,,64985512,64935719,3785840,1.285778063,349.6104081,0.000766217,64985512
2587,170712_Poo_TruePoo_Half1,Stachydrine hydrochloride,7.395,,66719348,66669555,3689928,1.295636242,59.27200506,0.000746305,66719348
2588,170712_Poo_TruePoo_Half2,Stachydrine hydrochloride,7.41,,68515488,68465695,3741621,1.321925183,157.2372171,0.000726741,68515488
2589,170712_Poo_TruePoo_Half3,Stachydrine hydrochloride,7.405,,67634008,67584215,3761685,1.327251924,197.7151362,0.000736212,67634008
2590,170712_Smp_SPEpH5-nospike_1,Stachydrine hydrochloride,7.375,,11482804,11433011,662371,1.296849121,77.31392721,0.00433631,11482804
2591,170712_Smp_SPEpH5-nospike_2,Stachydrine hydrochloride,7.14,comparable to blkbad S/N,NA,54932,10189,1.093573786,1.761741622,0.475464311,104725
2592,170712_Smp_SPEpH5-nospike_3,Stachydrine hydrochloride,7.37,Bad IRcomparable to blkbad S/N,NA,90315,23858,2.339852035,2.518341515,0.355390128,140108
2593,170712_Smp_SPEpH5-spikeafter_1a,Stachydrine hydrochloride,7.41,,462122240,462072447,25444404,1.342481577,81.16935894,0.000107749,462122240
2594,170712_Smp_SPEpH5-spikeafter_1b,Stachydrine hydrochloride,7.41,,430573856,430524063,24763926,1.302225422,82.56335647,0.000115643,430573856
2595,170712_Smp_SPEpH5-spikeafter_1c,Stachydrine hydrochloride,7.39,,427221504,427171711,22759226,1.3183884,87.80941355,0.000116551,427221504
2596,170712_Smp_SPEpH5-spikeafter_2a,Stachydrine hydrochloride,7.415,,219608944,219559151,12347990,1.330447632,73.5587803,0.000226735,219608944
2597,170712_Smp_SPEpH5-spikeafter_2b,Stachydrine hydrochloride,7.37,,206448992,206399199,11627605,1.307058375,144.5956127,0.000241188,206448992
2598,170712_Smp_SPEpH5-spikeafter_2c,Stachydrine hydrochloride,7.405,,196788560,196738767,10999920,1.320083752,86.98459615,0.000253028,196788560
2599,170712_Smp_SPEpH5-spikeafter_3a,Stachydrine hydrochloride,7.41,,103876312,103826519,6172214,1.316690324,64.47995434,0.000479349,103876312
2600,170712_Smp_SPEpH5-spikeafter_3b,Stachydrine hydrochloride,7.43,,101982616,101932823,5801996,1.331839225,570.1025954,0.00048825,101982616
2601,170712_Smp_SPEpH5-spikeafter_3c,Stachydrine hydrochloride,7.41,,87434464,87384671,4776841,1.284294237,229.0669011,0.000569489,87434464
2602,170712_Smp_SPEpH5-spikebefore_1,Stachydrine hydrochloride,7.41,,3475583,3425790,248111,1.178957027,27.81590785,0.014326517,3475583
2603,170712_Smp_SPEpH5-spikebefore_2,Stachydrine hydrochloride,7.455,,3635944,3586151,203766,1.11190778,Inf,0.013694655,3635944
2604,170712_Smp_SPEpH5-spikebefore_3,Stachydrine hydrochloride,7.375,,8041370,7991577,467566,1.13456018,Inf,0.006192104,8041370
2605,170712_Poo_TruePoo_Full1,Trigonelline,8.545,Bad IR,19485394,19446997,1478006,361.2420096,114.6214328,0.001970553,19485394
2606,170712_Poo_TruePoo_Full2,Trigonelline,8.47,Bad IR,17680466,17642069,1182602,121.8863343,3133.612686,0.002171719,17680466
2607,170712_Poo_TruePoo_Full3,Trigonelline,8.455,Bad IR,17543808,17505411,1295975,136.3716838,175.6504067,0.002188635,17543808
2608,170712_Poo_TruePoo_Half1,Trigonelline,8.54,Bad IR,19303984,19265587,1470087,817.0998519,55.71139037,0.001989071,19303984
2609,170712_Poo_TruePoo_Half2,Trigonelline,8.38,Bad IR,18838704,18800307,1376226,526.6621191,155.0998282,0.002038198,18838704
2610,170712_Poo_TruePoo_Half3,Trigonelline,8.515,Bad IR,18752290,18713893,1443091,225.0067794,2055.145032,0.00204759,18752290
2611,170712_Smp_SPEpH5-nospike_1,Trigonelline,8.37,Bad IR,NA,211090,17762,Inf,34.44329759,0.153903811,249487
2612,170712_Smp_SPEpH5-nospike_2,Trigonelline,8.255,Bad IRcomparable to blk,NA,66397,18511,Inf,4.419276951,0.366404565,104794
2613,170712_Smp_SPEpH5-nospike_3,Trigonelline,8.35,Bad IRcomparable to blk,NA,6314,8084,Inf,Inf,0.858781955,44711
2614,170712_Smp_SPEpH5-spikeafter_1a,Trigonelline,8.53,Bad IR,125468088,125429691,9377936,152.8006011,176.3180113,0.00030603,125468088
2615,170712_Smp_SPEpH5-spikeafter_1b,Trigonelline,8.55,Bad IR,121163392,121124995,8957327,151.0931274,104.8248497,0.000316903,121163392
2616,170712_Smp_SPEpH5-spikeafter_1c,Trigonelline,8.52,,117591568,117553171,8220491,115.2580534,72.42284261,0.000326529,117591568
2617,170712_Smp_SPEpH5-spikeafter_2a,Trigonelline,8.58,Bad IR,58466148,58427751,4307508,324.334441,65.07726603,0.000656739,58466148
2618,170712_Smp_SPEpH5-spikeafter_2b,Trigonelline,8.52,Bad IR,59092040,59053643,4380421,175.2812442,109.2210351,0.000649783,59092040
2619,170712_Smp_SPEpH5-spikeafter_2c,Trigonelline,8.535,,54279384,54240987,3770879,117.5540001,165.7785846,0.000707396,54279384
2620,170712_Smp_SPEpH5-spikeafter_3a,Trigonelline,8.51,Bad IR,26754262,26715865,2045632,256.3184357,72.77458055,0.001435173,26754262
2621,170712_Smp_SPEpH5-spikeafter_3b,Trigonelline,8.5,Bad IR,27229158,27190761,1986803,210.8923742,198.1213315,0.001410143,27229158
2622,170712_Smp_SPEpH5-spikeafter_3c,Trigonelline,8.54,Bad IR,22962928,22924531,1596908,168.4314111,119.9376123,0.00167213,22962928
2623,170712_Smp_SPEpH5-spikebefore_1,Trigonelline,8.435,Bad IR,194945,156548,18412,Inf,16.894415,0.196963246,194945
2624,170712_Smp_SPEpH5-spikebefore_2,Trigonelline,8.385,Bad IR,590760,552363,47766,Inf,7.053675182,0.064995937,590760
2625,170712_Smp_SPEpH5-spikebefore_3,Trigonelline,8.37,Bad IR,522696,484299,45784,Inf,27.71177433,0.073459525,522696
2626,170712_Poo_TruePoo_Full1,Ornithine,16.06,,3784835,3556828,171009,1.689109522,7.541084467,0.060242256,3784835
2627,170712_Poo_TruePoo_Full2,Ornithine,16.1,,3671762,3443755,169826,1.624359361,7.365789638,0.062097434,3671762
2628,170712_Poo_TruePoo_Full3,Ornithine,16.07,,3839592,3611585,168262,1.787410544,6.29373274,0.059383132,3839592
2629,170712_Poo_TruePoo_Half1,Ornithine,16.105,,2364896,2136889,106790,1.723386176,3.984272884,0.096413119,2364896
2630,170712_Poo_TruePoo_Half2,Ornithine,16.1,,2623954,2395947,109655,1.714574531,5.614803155,0.086894435,2623954
2631,170712_Poo_TruePoo_Half3,Ornithine,16.125,,2660978,2432971,109151,1.751979305,5.67865909,0.085685413,2660978
2632,170712_Smp_SPEpH5-nospike_1,Ornithine,16.16,Bad IRcomparable to blkbad S/N,NA,-152406,4436,5.860996977,1.201765693,3.015925715,75601
2633,170712_Smp_SPEpH5-nospike_2,Ornithine,NA,Bad RTbad S/N,NA,-26049,7106,1.938548666,1.47662067,1.128982264,201958
2634,170712_Smp_SPEpH5-nospike_3,Ornithine,16.105,Bad IRcomparable to blkbad S/N,NA,38796,8497,2.221914089,1.713243511,0.854589341,266803
