# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 1000. Processed on: 2017-06-28 14:53:26,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
2865,170516_Smp_EtACpH2_3,Thiamine monophosphate,12.12,Bad IRtoo small,NA,-216735,96,0.082692308,Inf,721.0498339,301
2866,170516_Smp_EtACpH5_1,Thiamine monophosphate,11.89,comparable to blk,NA,-104633,8873,2.775862495,Inf,1.930873731,112403
2867,170516_Smp_EtACpH5_2,Thiamine monophosphate,11.53,Bad IRcomparable to blk,NA,-206848,3442,0.281763372,Inf,21.30310169,10188
2868,170516_Smp_EtACpH5_3,Thiamine monophosphate,11.68,Bad IRcomparable to blk,NA,-156676,10069,0.91174116,Inf,3.595692512,60360
2869,170516_Smp_EtACpH8_1,Thiamine monophosphate,11.995,Bad IRcomparable to blk,NA,-50616,16289,1.483548321,Inf,1.304146136,166420
2870,170516_Smp_EtACpH8_2,Thiamine monophosphate,11.7,Bad IRcomparable to blk,NA,-188577,3712,0.377615604,Inf,7.62626937,28459
2871,170516_Smp_EtACpH8_3,Thiamine monophosphate,11.985,comparable to blk,NA,-116786,6714,3.223161753,Inf,2.164947631,100250
2872,170516_Smp_SPEpH2_1,Thiamine monophosphate,11.935,,4504220,4287184,291788,3.248675241,21655.90385,0.048185035,4504220
2873,170516_Smp_SPEpH2_2,Thiamine monophosphate,11.895,,5877116,5660080,381413,2.927337515,Inf,0.036928997,5877116
2874,170516_Smp_SPEpH2_3,Thiamine monophosphate,11.91,,5007382,4790346,387320,2.963424883,33.19187646,0.043343208,5007382
2875,170516_Smp_SPEpH5_1,Thiamine monophosphate,11.995,,17813746,17596710,1104794,3.309353953,2286.865007,0.012183625,17813746
2876,170516_Smp_SPEpH5_2,Thiamine monophosphate,11.96,,11660331,11443295,849153,3.554607247,350.7504724,0.018613194,11660331
2877,170516_Smp_SPEpH5_3,Thiamine monophosphate,11.985,,10715524,10498488,640170,3.257253608,123.3806119,0.020254352,10715524
2878,170516_Smp_SPEpH8_1,Thiamine monophosphate,12.035,,18129148,17912112,1220956,3.17328879,155.7449789,0.01197166,18129148
2879,170516_Smp_SPEpH8_2,Thiamine monophosphate,12.035,Bad IR,2312948,2095912,151743,4.292864182,21.58515486,0.093835227,2312948
2880,170516_Smp_SPEpH8_3,Thiamine monophosphate,12.04,,134885264,134668228,9585203,3.114378474,60.143524,0.001609042,134885264
2881,170516_Poo_TruePoo_Full1,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2882,170516_Poo_TruePoo_Full2,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2883,170516_Poo_TruePoo_Full3,Thiamine pyrophosphate,NA,Bad RTBad IR,NA,25423,6703,1.958959301,Inf,0.113779761,28687
2884,170516_Poo_TruePoo_Half1,Thiamine pyrophosphate,NA,Bad RTBad IR,NA,1366,1619,0.010803722,Inf,0.704967603,4630
2885,170516_Poo_TruePoo_Half2,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2886,170516_Poo_TruePoo_Half3,Thiamine pyrophosphate,11.58,No second trace,NA,11555,4665,NA,Inf,0.220257777,14819
2887,170516_Smp_EtACpH2_1,Thiamine pyrophosphate,NA,Bad RTBad IRtoo small,NA,-1789,394,0.137222067,Inf,2.212881356,1475
2888,170516_Smp_EtACpH2_2,Thiamine pyrophosphate,NA,Bad RTBad IR,NA,1230,1359,0.146608815,Inf,0.726301736,4494
2889,170516_Smp_EtACpH2_3,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2890,170516_Smp_EtACpH5_1,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2891,170516_Smp_EtACpH5_2,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2892,170516_Smp_EtACpH5_3,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2893,170516_Smp_EtACpH8_1,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2894,170516_Smp_EtACpH8_2,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2895,170516_Smp_EtACpH8_3,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2896,170516_Smp_SPEpH2_1,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2897,170516_Smp_SPEpH2_2,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2898,170516_Smp_SPEpH2_3,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2899,170516_Smp_SPEpH5_1,Thiamine pyrophosphate,NA,Bad RTBad IRbad S/N,NA,145356,16335,41.7824009,3.964514392,0.021962051,148620
2900,170516_Smp_SPEpH5_2,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2901,170516_Smp_SPEpH5_3,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2902,170516_Smp_SPEpH8_1,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,5178,3039,NA,Inf,0.386638237,8442
2903,170516_Smp_SPEpH8_2,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2904,170516_Smp_SPEpH8_3,Thiamine pyrophosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2905,170516_Poo_TruePoo_Full1,Choline,12.185,Bad IRcomparable to blk,NA,-218136,525803,3.28481029,4.521931688,1.024900713,8760231
2906,170516_Poo_TruePoo_Full2,Choline,12.515,Bad IRcomparable to blkbad S/N,NA,-853831,484061,3.002568498,3.120386363,1.105092894,8124536
2907,170516_Poo_TruePoo_Full3,Choline,13.07,Bad IRcomparable to blk,NA,-169438,508457,4.149868022,4.593487939,1.019234801,8808929
2908,170516_Poo_TruePoo_Half1,Choline,12.145,Bad IRcomparable to blkbad S/N,NA,-4612776,316106,3.926964746,2.828281635,2.0566212,4365591
2909,170516_Poo_TruePoo_Half2,Choline,12.515,Bad IRcomparable to blkbad S/N,NA,-3142800,284560,3.435792832,3.741947867,1.538559492,5835567
2910,170516_Poo_TruePoo_Half3,Choline,13.13,comparable to blkbad S/N,NA,-4515928,269813,1.79116515,2.618068589,2.011986494,4462439
2911,170516_Smp_EtACpH2_1,Choline,12.85,Bad IRcomparable to blkbad S/N,NA,-7710758,69449,3.581200807,1.626821396,7.082915158,1267609
2912,170516_Smp_EtACpH2_2,Choline,12.905,Bad IRcomparable to blkbad S/N,NA,-8482434,38261,0.909468183,1.157503349,18.10399187,495933
2913,170516_Smp_EtACpH2_3,Choline,13.135,Bad IRcomparable to blkbad S/N,NA,-7755115,38640,1.159926948,1.525744799,7.339752561,1223252
2914,170516_Smp_EtACpH5_1,Choline,12.675,Bad IRcomparable to blkbad S/N,NA,-7802628,41652,1.569545919,1.605832119,7.636360621,1175739
2915,170516_Smp_EtACpH5_2,Choline,12.525,Bad IRcomparable to blkbad S/N,NA,-8217892,42243,8.338633099,1.261558659,11.80626188,760475
2916,170516_Smp_EtACpH5_3,Choline,13,Bad IRcomparable to blkbad S/N,NA,-6835431,69525,6.292721603,2.876492789,4.189750417,2142936
2917,170516_Smp_EtACpH8_1,Choline,12.63,comparable to blkbad S/N,NA,-8239582,32772,2.513207534,1.594791364,12.1528821,738785
2918,170516_Smp_EtACpH8_2,Choline,12.545,comparable to blkbad S/N,NA,-8087736,44834,1.812745769,1.36326768,10.08090556,890631
2919,170516_Smp_EtACpH8_3,Choline,12.53,Bad IRcomparable to blkbad S/N,NA,-8161577,35391,1.229383344,1.342159578,10.99225872,816790
2920,170516_Smp_SPEpH2_1,Choline,12.93,Bad IRcomparable to blk,NA,-1760297,362630,3.799200165,9.890398389,1.243873639,7218070
2921,170516_Smp_SPEpH2_2,Choline,13.005,Bad IRcomparable to blk,NA,82665,536704,4.433458722,7.303348533,0.990876867,9061032
2922,170516_Smp_SPEpH2_3,Choline,13.02,Bad IRcomparable to blk,NA,8321223,1090115,3.328803103,11.18531231,0.518993051,17299590
2923,170516_Smp_SPEpH5_1,Choline,12.625,comparable to blkbad S/N,NA,-3361576,346907,2.804263418,3.010575153,1.59848693,5616791
2924,170516_Smp_SPEpH5_2,Choline,12.67,comparable to blkbad S/N,NA,-4213593,247927,2.459163308,2.985496231,1.884321691,4764774
2925,170516_Smp_SPEpH5_3,Choline,12.715,Bad IRcomparable to blk,NA,5966284,823280,3.16714749,12.48633406,0.600774618,14944651
2926,170516_Smp_SPEpH8_1,Choline,12.2,,38796548,29818181,2375967,3.319710869,16.98589325,0.231421801,38796548
2927,170516_Smp_SPEpH8_2,Choline,12.34,,12802657,3824290,772644,3.480592655,8.229006353,0.70128935,12802657
2928,170516_Smp_SPEpH8_3,Choline,NA,,41295212,32316845,1727838,3.059935224,15.43029273,0.21741908,41295212
2929,170516_Poo_TruePoo_Full1,Sucrose,11.605,Bad IRcomparable to blk,NA,-22908,5663,4.355582623,23.7960051,1.427077313,53639
2930,170516_Poo_TruePoo_Full2,Sucrose,11.59,Bad IRcomparable to blk,NA,-25963,8027,0.778646635,Inf,1.513265064,50584
2931,170516_Poo_TruePoo_Full3,Sucrose,11.53,comparable to blk,NA,18962,11338,1.137716205,Inf,0.801463736,95509
2932,170516_Poo_TruePoo_Half1,Sucrose,11.51,Bad IRcomparable to blk,NA,-34683,5655,2.36266155,Inf,1.828468374,41864
2933,170516_Poo_TruePoo_Half2,Sucrose,11.625,comparable to blk,NA,-40821,3864,1.008126869,30.92127303,2.142613223,35726
2934,170516_Poo_TruePoo_Half3,Sucrose,11.43,Bad IRcomparable to blk,NA,-65871,1945,71.17333333,Inf,7.170007493,10676
2935,170516_Smp_EtACpH2_1,Sucrose,11.72,comparable to blk,NA,-22872,7585,1.6627943,Inf,1.426120168,53675
2936,170516_Smp_EtACpH2_2,Sucrose,11.585,Bad IRcomparable to blk,NA,57170,15638,1.918107096,Inf,0.57245526,133717
2937,170516_Smp_EtACpH2_3,Sucrose,11.315,Bad IRcomparable to blk,NA,-60528,3627,0.692294395,Inf,4.778513016,16019
2938,170516_Smp_EtACpH5_1,Sucrose,11.58,Bad IRcomparable to blk,NA,-29768,3991,2.194754621,5.221931408,1.636353919,46779
2939,170516_Smp_EtACpH5_2,Sucrose,11.59,Bad IRtoo small,NA,-76181,99,0.02320421,Inf,209.1448087,366
2940,170516_Smp_EtACpH5_3,Sucrose,11.255,Bad IRcomparable to blk,NA,-63052,2032,3.549447659,Inf,5.672248981,13495
2941,170516_Smp_EtACpH8_1,Sucrose,11.405,Bad IRcomparable to blk,NA,-35061,4928,31.66870229,Inf,1.845128477,41486
2942,170516_Smp_EtACpH8_2,Sucrose,11.41,Bad IRcomparable to blk,NA,-56865,2347,3.786456329,15.64434524,3.889188091,19682
2943,170516_Smp_EtACpH8_3,Sucrose,11.645,Bad IRcomparable to blk,NA,-49320,6854,2.329682553,Inf,2.811437176,27227
2944,170516_Smp_SPEpH2_1,Sucrose,11.665,Bad IRcomparable to blk,NA,144448,19288,2.652428047,7367.5,0.346374352,220995
2945,170516_Smp_SPEpH2_2,Sucrose,11.55,Bad IRcomparable to blk,NA,14635,12173,2.78818457,15.12141862,0.839496831,91182
2946,170516_Smp_SPEpH2_3,Sucrose,11.55,Bad IRcomparable to blkbad S/N,NA,-11985,9582,2.779250969,3.328740441,1.185635513,64562
2947,170516_Smp_SPEpH5_1,Sucrose,11.535,Bad IRcomparable to blk,NA,-15333,7575,1.998237253,Inf,1.250481916,61214
2948,170516_Smp_SPEpH5_2,Sucrose,11.66,comparable to blk,NA,114308,21283,1.544971789,14.39991575,0.401074114,190855
2949,170516_Smp_SPEpH5_3,Sucrose,11.645,comparable to blkbad S/N,NA,-42743,4495,1.344737051,3.388975265,2.264436161,33804
2950,170516_Smp_SPEpH8_1,Sucrose,11.65,comparable to blk,NA,89635,18195,1.059766597,84.80332829,0.460621487,166182
2951,170516_Smp_SPEpH8_2,Sucrose,11.645,comparable to blk,NA,142809,20531,1.114783758,Inf,0.348962417,219356
2952,170516_Smp_SPEpH8_3,Sucrose,11.695,Bad IRcomparable to blk,NA,53022,10814,0.646710024,Inf,0.590781746,129569
2953,170516_Poo_TruePoo_Full1,Methionine Sulfoxide,9.99,,28344736,13775225,2055799,4.404072823,78.80666873,0.514011173,28344736
2954,170516_Poo_TruePoo_Full2,Methionine Sulfoxide,9.84,,30022372,15452861,2269123,4.369282615,45.45815829,0.485288471,30022372
2955,170516_Poo_TruePoo_Full3,Methionine Sulfoxide,9.545,,36843956,22274445,2673430,4.319599132,76.40981983,0.395438291,36843956
2956,170516_Poo_TruePoo_Half1,Methionine Sulfoxide,10.035,comparable to blk,NA,-932028,1105833,4.152765631,26.8477073,1.06834311,13637483
2957,170516_Poo_TruePoo_Half2,Methionine Sulfoxide,9.835,comparable to blk,NA,102987,1071516,4.156155913,161.7381302,0.99298095,14672498
2958,170516_Poo_TruePoo_Half3,Methionine Sulfoxide,9.555,comparable to blk,NA,1103372,1090000,3.572775353,60.11083411,0.929599934,15672883
2959,170516_Smp_EtACpH2_1,Methionine Sulfoxide,9.63,Bad IRcomparable to blk,NA,-14033800,26985,1.656511965,4.203151066,27.19658734,535711
2960,170516_Smp_EtACpH2_2,Methionine Sulfoxide,9.93,Bad IRcomparable to blkbad S/N,NA,-14451852,25535,0.448067725,1.250052068,123.8282749,117659
2961,170516_Smp_EtACpH2_3,Methionine Sulfoxide,9.56,Bad IRcomparable to blk,NA,-14152601,24244,1.095856924,4.115174248,34.94641769,416910
2962,170516_Smp_EtACpH5_1,Methionine Sulfoxide,9.73,Bad IRcomparable to blk,NA,-14000719,34320,1.495333589,4.390692157,25.61483108,568792
2963,170516_Smp_EtACpH5_2,Methionine Sulfoxide,9.8,Bad IRcomparable to blkbad S/N,NA,-14420955,15057,0.191657711,1.423050855,98.07420097,148556
2964,170516_Smp_EtACpH5_3,Methionine Sulfoxide,10.045,Bad IRcomparable to blkbad S/N,NA,-14445464,19908,1.45119854,1.726215218,117.4515385,124047
2965,170516_Smp_EtACpH8_1,Methionine Sulfoxide,9.785,Bad IRcomparable to blkbad S/N,NA,-14461658,18581,0.186372465,1.470179217,135.0867477,107853
2966,170516_Smp_EtACpH8_2,Methionine Sulfoxide,10.235,Bad IRcomparable to blkbad S/N,NA,-14395360,15482,0.976554965,1.785773587,83.66022015,174151
2967,170516_Smp_EtACpH8_3,Methionine Sulfoxide,9.93,Bad IRcomparable to blk,NA,-14169053,23165,0.978007781,41.96337971,36.38211997,400458
2968,170516_Smp_SPEpH2_1,Methionine Sulfoxide,9.67,,NA,57372601,5324434,4.271712357,60.02739106,0.202517143,71942112
2969,170516_Smp_SPEpH2_2,Methionine Sulfoxide,9.57,comparable to blk,NA,23330437,2627705,4.157541418,78.47997171,0.384420343,37899948
2970,170516_Smp_SPEpH2_3,Methionine Sulfoxide,9.635,comparable to blk,NA,26240081,3036289,4.103293426,52.65725367,0.357011925,40809592
2971,170516_Smp_SPEpH5_1,Methionine Sulfoxide,9.845,comparable to blk,NA,-6420121,637348,4.391048057,31.47970797,1.787803872,8149390
2972,170516_Smp_SPEpH5_2,Methionine Sulfoxide,9.76,comparable to blk,NA,-6714801,612551,3.707999046,16.23476564,1.854875737,7854710
2973,170516_Smp_SPEpH5_3,Methionine Sulfoxide,9.735,comparable to blk,NA,6715729,1607906,4.300331699,20.93375158,0.684488923,21285240
2974,170516_Smp_SPEpH8_1,Methionine Sulfoxide,9.99,,142070400,127500889,9748568,4.483454311,126.1667549,0.102551348,142070400
2975,170516_Smp_SPEpH8_2,Methionine Sulfoxide,9.97,comparable to blk,39224964,24655453,2768506,4.103984871,90.13143974,0.371434656,39224964
2976,170516_Smp_SPEpH8_3,Methionine Sulfoxide,10.095,,112921240,98351729,8987846,3.923002438,52.6663685,0.129023654,112921240
2977,170516_Poo_TruePoo_Full1,Cys-Gly oxidized,12.09,Bad IR,1157735,1072046,54764,2.181808074,51.49437369,0.074014347,1157735
2978,170516_Poo_TruePoo_Full2,Cys-Gly oxidized,11.97,bad S/N,823788,738099,45679,1.401073866,2.868682217,0.104018267,823788
2979,170516_Poo_TruePoo_Full3,Cys-Gly oxidized,11.695,,1649438,1563749,69223,1.418660277,Inf,0.051950422,1649438
2980,170516_Poo_TruePoo_Half1,Cys-Gly oxidized,12.175,,NA,419931,27539,1.315529977,13.3877891,0.169473122,505620
2981,170516_Poo_TruePoo_Half2,Cys-Gly oxidized,11.92,bad S/N,NA,463765,26633,1.523345597,3.797442125,0.155953001,549454
2982,170516_Poo_TruePoo_Half3,Cys-Gly oxidized,11.645,,NA,682539,38885,1.678977701,Inf,0.111541105,768228
2983,170516_Smp_EtACpH2_1,Cys-Gly oxidized,11.68,Bad IRcomparable to blk,NA,50769,12312,3.08115065,Inf,0.627951458,136458
2984,170516_Smp_EtACpH2_2,Cys-Gly oxidized,11.885,Bad IRcomparable to blk,NA,-5554,5315,0.94166794,Inf,1.069308043,80135
2985,170516_Smp_EtACpH2_3,Cys-Gly oxidized,11.425,Bad IRcomparable to blk,NA,12440,5681,2.457648768,Inf,0.873228098,98129
2986,170516_Smp_EtACpH5_1,Cys-Gly oxidized,12.17,Bad IRcomparable to blk,NA,-16891,6632,7.744906,Inf,1.245515858,68798
2987,170516_Smp_EtACpH5_2,Cys-Gly oxidized,11.715,Bad IRcomparable to blk,NA,-13787,6644,0.908587748,97.38337802,1.1917471,71902
2988,170516_Smp_EtACpH5_3,Cys-Gly oxidized,11.845,Bad IRcomparable to blk,NA,-70440,2855,0.198477157,Inf,5.6193193,15249
2989,170516_Smp_EtACpH8_1,Cys-Gly oxidized,12.135,Bad IRcomparable to blk,NA,-48646,5171,2.201010101,Inf,2.31323057,37043
2990,170516_Smp_EtACpH8_2,Cys-Gly oxidized,11.82,Bad IRcomparable to blk,NA,-75098,1928,0.214570798,Inf,8.090737419,10591
2991,170516_Smp_EtACpH8_3,Cys-Gly oxidized,12.045,Bad IRcomparable to blk,NA,-66499,2735,2.942348973,Inf,4.465294424,19190
2992,170516_Smp_SPEpH2_1,Cys-Gly oxidized,11.78,Bad IR,NA,386996,26724,4.044640489,19.77223987,0.181281403,472685
2993,170516_Smp_SPEpH2_2,Cys-Gly oxidized,11.66,Bad IRbad S/N,NA,434083,34192,0.868266314,3.397361745,0.164858823,519772
2994,170516_Smp_SPEpH2_3,Cys-Gly oxidized,11.675,,NA,665874,21083,1.627873177,Inf,0.114014394,751563
2995,170516_Smp_SPEpH5_1,Cys-Gly oxidized,11.83,,NA,283578,25399,1.866247865,Inf,0.232051605,369267
2996,170516_Smp_SPEpH5_2,Cys-Gly oxidized,11.725,Bad IRcomparable to blkbad S/N,NA,-44832,7538,0.160136867,1.099860927,2.09729055,40857
2997,170516_Smp_SPEpH5_3,Cys-Gly oxidized,12.07,Bad IRbad S/N,NA,207293,17552,4.959072444,3.035883788,0.292471892,292982
2998,170516_Smp_SPEpH8_1,Cys-Gly oxidized,12.01,,5642442,5556753,235166,1.626412226,Inf,0.01518651,5642442
2999,170516_Smp_SPEpH8_2,Cys-Gly oxidized,12,,4070955,3985266,164567,1.528254437,10.81717095,0.021048869,4070955
3000,170516_Smp_SPEpH8_3,Cys-Gly oxidized,12.02,,11456650,11370961,359220,1.409947715,31.67244777,0.007479412,11456650
3001,170516_Poo_TruePoo_Full1,N-Acetyl-Lysine,9.73,,172475648,162715402,12076116,1.034601975,77.52636095,0.056589125,172475648
3002,170516_Poo_TruePoo_Full2,N-Acetyl-Lysine,9.66,,180994240,171233994,13053150,1.048433079,136.9027836,0.053925727,180994240
3003,170516_Poo_TruePoo_Full3,N-Acetyl-Lysine,9.55,,178222240,168461994,12773184,1.049222085,164.5066422,0.054764467,178222240
3004,170516_Poo_TruePoo_Half1,N-Acetyl-Lysine,9.74,,87344984,77584738,5957380,1.033636156,364.111355,0.111743635,87344984
3005,170516_Poo_TruePoo_Half2,N-Acetyl-Lysine,9.66,,89372496,79612250,6638853,1.059359656,73.47631104,0.109208609,89372496
3006,170516_Poo_TruePoo_Half3,N-Acetyl-Lysine,9.56,,88773392,79013146,6302460,1.034683378,223.8930345,0.109945624,88773392
3007,170516_Smp_EtACpH2_1,N-Acetyl-Lysine,10.05,Bad IRcomparable to blkbad S/N,NA,-9559413,16993,4.572596252,3.671468667,48.59881593,200833
3008,170516_Smp_EtACpH2_2,N-Acetyl-Lysine,9.485,comparable to blk,NA,-9554138,13008,0.925188756,Inf,47.35500805,206108
3009,170516_Smp_EtACpH2_3,N-Acetyl-Lysine,9.55,comparable to blk,NA,-9099360,55661,0.718198998,13.30333606,14.76842602,660886
3010,170516_Smp_EtACpH5_1,N-Acetyl-Lysine,9.905,Bad IRcomparable to blkbad S/N,NA,-9646622,21015,0.45433244,1.899721272,85.89951067,113624
3011,170516_Smp_EtACpH5_2,N-Acetyl-Lysine,9.84,comparable to blk,NA,-9656869,11291,0.796905714,Inf,94.41409598,103377
3012,170516_Smp_EtACpH5_3,N-Acetyl-Lysine,10.085,Bad IRcomparable to blkbad S/N,NA,-9737415,5019,0.126032282,1.289120772,427.4997153,22831
3013,170516_Smp_EtACpH8_1,N-Acetyl-Lysine,9.675,Bad IRcomparable to blk,NA,-9616599,20494,0.706673816,9.318200243,67.9460483,143647
3014,170516_Smp_EtACpH8_2,N-Acetyl-Lysine,10.06,Bad IRcomparable to blk,NA,-9496093,13320,2.575293452,197.2503715,36.94921504,264153
3015,170516_Smp_EtACpH8_3,N-Acetyl-Lysine,9.97,Bad IRcomparable to blk,NA,-9696319,8407,0.281273512,48.63561848,152.6779921,63927
3016,170516_Smp_SPEpH2_1,N-Acetyl-Lysine,9.61,,736691520,726931274,54852092,1.022263357,100.0587389,0.013248756,736691520
3017,170516_Smp_SPEpH2_2,N-Acetyl-Lysine,9.57,,697092416,687332170,50089552,1.028262404,149.6727683,0.014001366,697092416
3018,170516_Smp_SPEpH2_3,N-Acetyl-Lysine,9.59,,676816896,667056650,49401684,1.022024637,76.26702513,0.014420807,676816896
3019,170516_Smp_SPEpH5_1,N-Acetyl-Lysine,9.68,,215169728,205409482,15707661,0.996522869,94.30500024,0.045360684,215169728
3020,170516_Smp_SPEpH5_2,N-Acetyl-Lysine,9.63,,254024128,244263882,18240308,1.036313209,297.7620125,0.038422516,254024128
3021,170516_Smp_SPEpH5_3,N-Acetyl-Lysine,9.62,,254240624,244480378,19308390,1.037235488,108.0645519,0.038389797,254240624
3022,170516_Smp_SPEpH8_1,N-Acetyl-Lysine,9.73,,167833376,158073130,12074758,1.042450788,130.7164551,0.05815438,167833376
3023,170516_Smp_SPEpH8_2,N-Acetyl-Lysine,9.73,,112702640,102942394,8079352,1.022978964,126.6939942,0.086601751,112702640
3024,170516_Smp_SPEpH8_3,N-Acetyl-Lysine,9.79,,249197424,239437178,20687958,0.97876624,111.7267044,0.039166721,249197424
3025,170516_Poo_TruePoo_Full1,Carnitine ,10.035,comparable to blk,NA,240434,97375,0.898379536,4.636798601,0.840726407,1509566
3026,170516_Poo_TruePoo_Full2,Carnitine ,10.02,comparable to blkbad S/N,NA,-117138,75955,0.701883702,3.165679072,1.101682821,1151994
3027,170516_Poo_TruePoo_Full3,Carnitine ,9.99,Bad IRcomparable to blk,NA,130900,95387,1.163780004,22.32537204,0.906502137,1400032
3028,170516_Poo_TruePoo_Half1,Carnitine ,9.985,Bad IRcomparable to blk,NA,-134956,79259,2.26122462,4.259463623,1.118990351,1134176
3029,170516_Poo_TruePoo_Half2,Carnitine ,9.94,comparable to blkbad S/N,NA,-588002,58934,0.736750221,2.378786131,1.863274265,681130
3030,170516_Poo_TruePoo_Half3,Carnitine ,9.98,comparable to blk,NA,-420737,52825,0.807776754,6.274972953,1.495921122,848395
3031,170516_Smp_EtACpH2_1,Carnitine ,9.95,Bad IRcomparable to blkbad S/N,NA,-1155495,12846,0.350945948,1.522605924,11.16829906,113637
3032,170516_Smp_EtACpH2_2,Carnitine ,10.205,comparable to blkbad S/N,NA,-1053142,19214,0.865962104,2.004118938,5.875883143,215990
3033,170516_Smp_EtACpH2_3,Carnitine ,10.005,Bad IRcomparable to blkbad S/N,NA,-1119387,23821,0.319061895,1.412505888,8.47528799,149745
3034,170516_Smp_EtACpH5_1,Carnitine ,9.96,Bad IRcomparable to blkbad S/N,NA,-1212698,10167,0.186582733,1.169629385,22.48878336,56434
3035,170516_Smp_EtACpH5_2,Carnitine ,9.775,Bad IRcomparable to blkbad S/N,NA,-1137720,9045,1.795761079,2.005809281,9.657656835,131412
3036,170516_Smp_EtACpH5_3,Carnitine ,10.23,Bad IRcomparable to blkbad S/N,NA,-922924,34014,2.159157811,2.204847118,3.665807838,346208
3037,170516_Smp_EtACpH8_1,Carnitine ,10.09,Bad IRcomparable to blkbad S/N,NA,-941144,33031,17.24618782,1.535077401,3.869446443,327988
3038,170516_Smp_EtACpH8_2,Carnitine ,9.945,Bad IRcomparable to blkbad S/N,NA,-851343,21723,4.156649521,2.655586861,3.037734359,417789
3039,170516_Smp_EtACpH8_3,Carnitine ,9.85,Bad IRcomparable to blkbad S/N,NA,-1058436,15229,2.832278098,1.737614872,6.023522041,210696
3040,170516_Smp_SPEpH2_1,Carnitine ,9.975,comparable to blk,NA,109373,112152,0.870674513,6.303941486,0.920658249,1378505
3041,170516_Smp_SPEpH2_2,Carnitine ,9.955,comparable to blk,NA,117052,91359,0.595077397,4.932537285,0.915558108,1386184
3042,170516_Smp_SPEpH2_3,Carnitine ,9.955,comparable to blk,NA,821221,147606,0.725471407,9.261546427,0.607137646,2090353
3043,170516_Smp_SPEpH5_1,Carnitine ,9.99,comparable to blk,NA,250365,100869,0.735737344,37.24235558,0.835231659,1519497
3044,170516_Smp_SPEpH5_2,Carnitine ,9.955,comparable to blkbad S/N,NA,-339708,70229,0.719127413,3.113042826,1.365503796,929424
3045,170516_Smp_SPEpH5_3,Carnitine ,9.955,comparable to blk,NA,1452256,177512,0.833708515,23.62826259,0.466354669,2721388
3046,170516_Smp_SPEpH8_1,Carnitine ,10.005,comparable to blk,NA,1675153,182357,0.66135292,4.084248183,0.431049304,2944285
3047,170516_Smp_SPEpH8_2,Carnitine ,9.94,comparable to blk,NA,187982,93292,0.873006905,4.417871937,0.87099019,1457114
3048,170516_Smp_SPEpH8_3,Carnitine ,10.025,,NA,3737094,369913,0.945275084,30.71741827,0.253510728,5006226
3049,170516_Poo_TruePoo_Full1,Homocystine,12.645,Bad IR,1285001,1162654,39415,0.973050682,10.44811994,0.095211599,1285001
3050,170516_Poo_TruePoo_Full2,Homocystine,12.605,,2014677,1892330,72998,1.438565888,Inf,0.060727849,2014677
3051,170516_Poo_TruePoo_Full3,Homocystine,12.29,,2186384,2064037,87223,1.485486775,Inf,0.055958606,2186384
3052,170516_Poo_TruePoo_Half1,Homocystine,12.69,,NA,590009,28644,2.096533619,Inf,0.171749799,712356
3053,170516_Poo_TruePoo_Half2,Homocystine,NA,Bad RT,NA,656053,27344,2.144825306,6.69051605,0.157177544,778400
3054,170516_Poo_TruePoo_Half3,Homocystine,12.4,Bad IR,NA,830186,35409,1.141267896,1925.309091,0.128443844,952533
