# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 100. Processed on: 2017-07-26 12:10:45,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
3245,170724_Poo_TruePoo_Half2,Sulfurol,1.005,Bad IR,122456224,122430511,10451004,16.30796394,61.80980138,0.000209977,122456224
3246,170724_Poo_TruePoo_Half3,Sulfurol,0.99,Bad IR,122464664,122438951,11059706,16.21195845,43.40847999,0.000209963,122464664
3247,170724_Smp_SPEpH2-nospike_1,Sulfurol,1,Bad IR,9122152,9096439,793551,13.79477253,30.88635381,0.002818743,9122152
3248,170724_Smp_SPEpH2-nospike_2,Sulfurol,1.01,Bad IR,8752987,8727274,801751,12.46301456,28.71388451,0.002937626,8752987
3249,170724_Smp_SPEpH2-nospike_3,Sulfurol,1.15,Bad IR,6125567,6099854,484737,14.38895923,17.88204881,0.004197652,6125567
3250,170724_Smp_SPEpH2-spikeafter_1a,Sulfurol,1.01,Bad IR,216551376,216525663,17058960,16.35738472,49.69951991,0.000118739,216551376
3251,170724_Smp_SPEpH2-spikeafter_1b,Sulfurol,1.01,Bad IR,207793312,207767599,16867006,15.69530134,55.56653971,0.000123743,207793312
3252,170724_Smp_SPEpH2-spikeafter_1c,Sulfurol,1.01,Bad IR,203535504,203509791,16829534,15.87182977,44.05205132,0.000126332,203535504
3253,170724_Smp_SPEpH2-spikeafter_2a,Sulfurol,1.02,Bad IR,133333288,133307575,11831062,16.51370896,54.78322261,0.000192848,133333288
3254,170724_Smp_SPEpH2-spikeafter_2b,Sulfurol,1.02,Bad IR,132184800,132159087,11982765,16.82744967,50.37097064,0.000194523,132184800
3255,170724_Smp_SPEpH2-spikeafter_2c,Sulfurol,1.01,Bad IR,129277624,129251911,11490871,16.41059849,56.56138705,0.000198898,129277624
3256,170724_Smp_SPEpH2-spikeafter_3a,Sulfurol,1.005,Bad IR,58051692,58025979,4267206,16.59318107,40.42266795,0.000442933,58051692
3257,170724_Smp_SPEpH2-spikeafter_3b,Sulfurol,1.005,Bad IR,57570632,57544919,4280923,15.98442279,47.79070796,0.000446634,57570632
3258,170724_Smp_SPEpH2-spikeafter_3c,Sulfurol,1.17,Bad IR,58157232,58131519,4313027,15.2843393,58.27039986,0.000442129,58157232
3259,170724_Smp_SPEpH2-spikebefore_1,Sulfurol,1.01,Bad IR,224374048,224348335,17302258,15.90998163,186.2175716,0.000114599,224374048
3260,170724_Smp_SPEpH2-spikebefore_2,Sulfurol,1.01,Bad IR,311354560,311328847,31415828,15.89121595,284.2509657,8.26E-05,311354560
3261,170724_Smp_SPEpH2-spikebefore_3,Sulfurol,1.01,Bad IR,289864448,289838735,25862992,15.8763267,371.1509236,8.87E-05,289864448
3262,170724_Smp_SPEpH8-nospike_1,Sulfurol,1.26,Bad IR,8857586,8831873,1075177,17.79914838,35.55944596,0.002902935,8857586
3263,170724_Smp_SPEpH8-nospike_2,Sulfurol,1.29,Bad IR,9831116,9805403,1343739,15.13928097,42.18141643,0.002615471,9831116
3264,170724_Smp_SPEpH8-nospike_3,Sulfurol,1.27,Bad IR,10752749,10727036,1394099,20.25011252,51.71620806,0.002391295,10752749
3265,170724_Smp_SPEpH8-spikeafter_1a,Sulfurol,1.3,Bad IR,427615552,427589839,32692316,16.43888031,109.2297018,6.01E-05,427615552
3266,170724_Smp_SPEpH8-spikeafter_1b,Sulfurol,1.02,Bad IR,436850304,436824591,34889816,16.08098346,44.15241737,5.89E-05,436850304
3267,170724_Smp_SPEpH8-spikeafter_1c,Sulfurol,1.015,Bad IR,448903296,448877583,41681596,15.82846457,31.20989064,5.73E-05,448903296
3268,170724_Smp_SPEpH8-spikeafter_2a,Sulfurol,1.285,Bad IR,220448832,220423119,17542094,15.7379849,142.044375,0.000116639,220448832
3269,170724_Smp_SPEpH8-spikeafter_2b,Sulfurol,1.28,Bad IR,217930240,217904527,14903779,15.84237692,181.8710317,0.000117987,217930240
3270,170724_Smp_SPEpH8-spikeafter_2c,Sulfurol,1.265,Bad IR,227810448,227784735,13508347,16.01982485,69.90434652,0.00011287,227810448
3271,170724_Smp_SPEpH8-spikeafter_3a,Sulfurol,1.295,Bad IR,110716856,110691143,10851577,16.08762074,178.5051039,0.000232241,110716856
3272,170724_Smp_SPEpH8-spikeafter_3b,Sulfurol,1.29,Bad IR,119386472,119360759,9790386,16.4173042,223.6254732,0.000215376,119386472
3273,170724_Smp_SPEpH8-spikeafter_3c,Sulfurol,1.28,Bad IR,126598872,126573159,9126035,15.59944891,59.11771835,0.000203106,126598872
3274,170724_Smp_SPEpH8-spikebefore_1,Sulfurol,1.27,Bad IR,544318080,544292367,73221520,15.89936164,67.51029751,4.72E-05,544318080
3275,170724_Smp_SPEpH8-spikebefore_2,Sulfurol,1.29,Bad IR,535237312,535211599,82491128,15.80804091,101.9252366,4.80E-05,535237312
3276,170724_Smp_SPEpH8-spikebefore_3,Sulfurol,1.29,Bad IR,550289792,550264079,71261008,15.76234243,134.6299956,4.67E-05,550289792
3277,170724_Poo_TruePoo_Full1,Vitamin B1,0.85,,41657464,41620515,25514136,3.926082983,99.26240916,0.000886972,41657464
3278,170724_Poo_TruePoo_Full2,Vitamin B1,0.85,,41008128,40971179,25875054,3.917790101,288.4475372,0.000901017,41008128
3279,170724_Poo_TruePoo_Full3,Vitamin B1,0.85,,40338136,40301187,24575034,3.878180659,124.583461,0.000915982,40338136
3280,170724_Poo_TruePoo_Half1,Vitamin B1,0.84,,31973150,31936201,17122190,3.909198402,190.6447107,0.001155626,31973150
3281,170724_Poo_TruePoo_Half2,Vitamin B1,0.84,,31585690,31548741,15544186,4.017888978,3034.293959,0.001169802,31585690
3282,170724_Poo_TruePoo_Half3,Vitamin B1,0.84,,31514404,31477455,14606343,4.001990175,448.2221607,0.001172448,31514404
3283,170724_Smp_SPEpH2-nospike_1,Vitamin B1,0.805,,843529,806580,423352,3.236276511,3245.342308,0.043802881,843529
3284,170724_Smp_SPEpH2-nospike_2,Vitamin B1,0.81,,1145054,1108105,784287,3.649690827,Inf,0.032268347,1145054
3285,170724_Smp_SPEpH2-nospike_3,Vitamin B1,0.81,,2266818,2229869,1581336,3.741185558,Inf,0.016299941,2266818
3286,170724_Smp_SPEpH2-spikeafter_1a,Vitamin B1,0.81,,60969412,60932463,37946784,3.957006646,Inf,0.000606025,60969412
3287,170724_Smp_SPEpH2-spikeafter_1b,Vitamin B1,0.81,,61289660,61252711,41031464,4.104125228,Inf,0.000602859,61289660
3288,170724_Smp_SPEpH2-spikeafter_1c,Vitamin B1,0.81,,59126596,59089647,40137748,3.95072805,173902.7529,0.000624913,59126596
3289,170724_Smp_SPEpH2-spikeafter_2a,Vitamin B1,0.8,,50564600,50527651,33735104,4.195248136,2515.025754,0.000730729,50564600
3290,170724_Smp_SPEpH2-spikeafter_2b,Vitamin B1,0.81,,59697720,59660771,41605496,4.074159079,6985.640225,0.000618935,59697720
3291,170724_Smp_SPEpH2-spikeafter_2c,Vitamin B1,0.81,,60980980,60944031,44028096,4.03193735,16065.53635,0.00060591,60980980
3292,170724_Smp_SPEpH2-spikeafter_3a,Vitamin B1,0.805,Bad IR,50303072,50266123,39737304,4.970773734,Inf,0.000734528,50303072
3293,170724_Smp_SPEpH2-spikeafter_3b,Vitamin B1,0.81,,47874628,47837679,35062420,3.859100584,133.3798079,0.000771787,47874628
3294,170724_Smp_SPEpH2-spikeafter_3c,Vitamin B1,0.805,Bad IR,48779244,48742295,37092652,5.041319097,85.5700505,0.000757474,48779244
3295,170724_Smp_SPEpH2-spikebefore_1,Vitamin B1,0.81,,24945294,24908345,16494231,4.076564646,Inf,0.001481201,24945294
3296,170724_Smp_SPEpH2-spikebefore_2,Vitamin B1,0.81,,40437608,40400659,24412248,4.004016135,282781.4755,0.000913729,40437608
3297,170724_Smp_SPEpH2-spikebefore_3,Vitamin B1,0.81,,28072424,28035475,18492732,4.046291225,80207.92571,0.001316203,28072424
3298,170724_Smp_SPEpH8-nospike_1,Vitamin B1,0.955,,730205,693256,134453,3.814973486,Inf,0.050600859,730205
3299,170724_Smp_SPEpH8-nospike_2,Vitamin B1,0.97,,663522,626573,139686,3.947397541,Inf,0.055686172,663522
3300,170724_Smp_SPEpH8-nospike_3,Vitamin B1,0.91,Bad IR,578984,542035,111671,1.753949525,Inf,0.063816962,578984
3301,170724_Smp_SPEpH8-spikeafter_1a,Vitamin B1,0.89,,64130020,64093071,16005400,3.814465367,353.1808516,0.000576158,64130020
3302,170724_Smp_SPEpH8-spikeafter_1b,Vitamin B1,0.88,,60696008,60659059,15334602,3.937783598,1318.502182,0.000608755,60696008
3303,170724_Smp_SPEpH8-spikeafter_1c,Vitamin B1,0.885,,59174976,59138027,14482768,3.8348925,6944.789721,0.000624402,59174976
3304,170724_Smp_SPEpH8-spikeafter_2a,Vitamin B1,0.87,,28372692,28335743,17690298,3.878361942,Inf,0.001302273,28372692
3305,170724_Smp_SPEpH8-spikeafter_2b,Vitamin B1,0.86,,23685206,23648257,14527758,3.806432421,9539.947241,0.001560003,23685206
3306,170724_Smp_SPEpH8-spikeafter_2c,Vitamin B1,0.87,,21989722,21952773,14387050,3.877635512,1162.633492,0.001680285,21989722
3307,170724_Smp_SPEpH8-spikeafter_3a,Vitamin B1,0.855,,904507,867558,352228,3.734838819,Inf,0.040849877,904507
3308,170724_Smp_SPEpH8-spikeafter_3b,Vitamin B1,0.86,,953057,916108,363741,3.713262138,Inf,0.03876893,953057
3309,170724_Smp_SPEpH8-spikeafter_3c,Vitamin B1,0.86,,1017190,980241,466009,4.023583208,Inf,0.03632458,1017190
3310,170724_Smp_SPEpH8-spikebefore_1,Vitamin B1,0.965,Bad IR,789625,752676,134791,5.018111913,Inf,0.046793098,789625
3311,170724_Smp_SPEpH8-spikebefore_2,Vitamin B1,0.96,,736955,700006,129143,4.37613938,Inf,0.05013739,736955
3312,170724_Smp_SPEpH8-spikebefore_3,Vitamin B1,0.975,Bad IR,821141,784192,172783,5.670941588,Inf,0.044997144,821141
3313,170724_Poo_TruePoo_Full1,Vitamin B2,4.74,,47797376,47791168,9988219,3.207641855,14.62715317,0.000129882,47797376
3314,170724_Poo_TruePoo_Full2,Vitamin B2,4.74,,39810628,39804420,9009260,3.19995248,10.82212586,0.000155938,39810628
3315,170724_Poo_TruePoo_Full3,Vitamin B2,4.74,,37385680,37379472,8463208,3.193599148,11.54328294,0.000166053,37385680
3316,170724_Poo_TruePoo_Half1,Vitamin B2,4.73,,20959854,20953646,4890166,2.752772032,10.91574116,0.000296185,20959854
3317,170724_Poo_TruePoo_Half2,Vitamin B2,4.73,,17782284,17776076,4540696,3.098013397,9.128936348,0.000349112,17782284
3318,170724_Poo_TruePoo_Half3,Vitamin B2,4.73,,16459552,16453344,4160429,2.902263016,8.97692348,0.000377167,16459552
3319,170724_Smp_SPEpH2-nospike_1,Vitamin B2,4.69,bad S/N,NA,804038,141355,2.876977321,1.798341924,0.007661871,810246
3320,170724_Smp_SPEpH2-nospike_2,Vitamin B2,4.71,Bad IRbad S/N,NA,942628,155847,3.569656065,1.896500963,0.006542753,948836
3321,170724_Smp_SPEpH2-nospike_3,Vitamin B2,4.715,bad S/N,NA,439373,67197,2.147212745,1.328824351,0.013932371,445581
3322,170724_Smp_SPEpH2-spikeafter_1a,Vitamin B2,4.75,,55547832,55541624,12575861,3.105169227,12.41687441,0.00011176,55547832
3323,170724_Smp_SPEpH2-spikeafter_1b,Vitamin B2,4.75,,43985740,43979532,10960416,3.313320416,10.90645277,0.000141137,43985740
3324,170724_Smp_SPEpH2-spikeafter_1c,Vitamin B2,4.75,,43099616,43093408,10333352,3.316291802,10.41545166,0.000144038,43099616
3325,170724_Smp_SPEpH2-spikeafter_2a,Vitamin B2,4.75,,23945468,23939260,5640446,3.151563761,8.624791791,0.000259256,23945468
3326,170724_Smp_SPEpH2-spikeafter_2b,Vitamin B2,4.75,,24627564,24621356,5613973,3.035828165,6.842508537,0.000252075,24627564
3327,170724_Smp_SPEpH2-spikeafter_2c,Vitamin B2,4.75,,23495100,23488892,5475163,3.350460371,9.015142568,0.000264225,23495100
3328,170724_Smp_SPEpH2-spikeafter_3a,Vitamin B2,4.755,,14647368,14641160,3477297,3.003126478,7.314375308,0.00042383,14647368
3329,170724_Smp_SPEpH2-spikeafter_3b,Vitamin B2,4.76,,13523428,13517220,2895648,3.275395013,7.094055386,0.000459055,13523428
3330,170724_Smp_SPEpH2-spikeafter_3c,Vitamin B2,4.755,,12603931,12597723,2921216,3.087390986,4.578504947,0.000492545,12603931
3331,170724_Smp_SPEpH2-spikebefore_1,Vitamin B2,4.73,,72109392,72103184,14232748,3.285363493,15.76956579,8.61E-05,72109392
3332,170724_Smp_SPEpH2-spikebefore_2,Vitamin B2,4.73,,88235904,88229696,17683424,3.329070336,13.54464781,7.04E-05,88235904
3333,170724_Smp_SPEpH2-spikebefore_3,Vitamin B2,4.73,,78265344,78259136,16812378,3.407353861,15.87113274,7.93E-05,78265344
3334,170724_Smp_SPEpH8-nospike_1,Vitamin B2,4.675,Bad IRbad S/N,NA,232169,46336,1.475278653,1.333231285,0.026042781,238377
3335,170724_Smp_SPEpH8-nospike_2,Vitamin B2,4.69,bad S/N,NA,328003,79863,2.215915344,1.597029243,0.018575092,334211
3336,170724_Smp_SPEpH8-nospike_3,Vitamin B2,4.685,bad S/N,NA,382675,85777,3.555761793,2.129688966,0.01596367,388883
3337,170724_Smp_SPEpH8-spikeafter_1a,Vitamin B2,4.73,,55349504,55343296,12520937,3.149844601,13.37728356,0.00011216,55349504
3338,170724_Smp_SPEpH8-spikeafter_1b,Vitamin B2,4.73,,52569104,52562896,12230662,2.962164007,11.86053244,0.000118092,52569104
3339,170724_Smp_SPEpH8-spikeafter_1c,Vitamin B2,4.74,,52298532,52292324,12118081,2.870747839,16.17948048,0.000118703,52298532
3340,170724_Smp_SPEpH8-spikeafter_2a,Vitamin B2,4.73,,30031242,30025034,7386195,3.27498353,14.20669358,0.000206718,30031242
3341,170724_Smp_SPEpH8-spikeafter_2b,Vitamin B2,4.73,,26243380,26237172,6126640,3.056029343,11.90384743,0.000236555,26243380
3342,170724_Smp_SPEpH8-spikeafter_2c,Vitamin B2,4.745,,29141624,29135416,6723901,3.012229757,9.460452925,0.000213029,29141624
3343,170724_Smp_SPEpH8-spikeafter_3a,Vitamin B2,4.73,,14577889,14571681,3579560,2.970852289,7.191898058,0.00042585,14577889
3344,170724_Smp_SPEpH8-spikeafter_3b,Vitamin B2,4.73,,14786633,14780425,3517397,3.370384781,8.332424382,0.000419839,14786633
3345,170724_Smp_SPEpH8-spikeafter_3c,Vitamin B2,4.74,,14700881,14694673,3348263,3.036492528,6.274034614,0.000422288,14700881
3346,170724_Smp_SPEpH8-spikebefore_1,Vitamin B2,4.68,Bad IR,53722872,53716664,12043448,3.617718384,17.76141163,0.000115556,53722872
3347,170724_Smp_SPEpH8-spikebefore_2,Vitamin B2,4.69,,88473624,88467416,17082364,3.510399514,18.41574546,7.02E-05,88473624
3348,170724_Smp_SPEpH8-spikebefore_3,Vitamin B2,4.71,,70043096,70036888,15027414,3.20596147,11.57481259,8.86E-05,70043096
3349,170724_Poo_TruePoo_Full1,Vitamin B3,0.97,,3943704,3935573,1514396,0.909273767,5.279285575,0.002061767,3943704
3350,170724_Poo_TruePoo_Full2,Vitamin B3,0.96,,4309879,4301748,1795578,0.883467019,5.657042922,0.001886596,4309879
3351,170724_Poo_TruePoo_Full3,Vitamin B3,0.96,,4524228,4516097,1907076,0.938077755,9.043200691,0.001797213,4524228
3352,170724_Poo_TruePoo_Half1,Vitamin B3,0.95,,5038945,5030814,3051247,0.905567296,12.97624452,0.001613631,5038945
3353,170724_Poo_TruePoo_Half2,Vitamin B3,0.95,,3910192,3902061,1922558,0.845397749,6.968382861,0.002079438,3910192
3354,170724_Poo_TruePoo_Half3,Vitamin B3,0.94,,5795094,5786963,2927650,0.896371125,25.20522524,0.001403083,5795094
3355,170724_Smp_SPEpH2-nospike_1,Vitamin B3,0.95,,1221023,1212892,296701,0.986725918,14.43525671,0.00665917,1221023
3356,170724_Smp_SPEpH2-nospike_2,Vitamin B3,0.965,Bad IR,1169727,1161596,222437,1.283113142,20.88655219,0.006951195,1169727
3357,170724_Smp_SPEpH2-nospike_3,Vitamin B3,0.965,,1440866,1432735,314846,1.004357967,16.02357492,0.005643134,1440866
3358,170724_Smp_SPEpH2-spikeafter_1a,Vitamin B3,0.96,,9370396,9362265,3062950,0.962894076,8.139664839,0.000867733,9370396
3359,170724_Smp_SPEpH2-spikeafter_1b,Vitamin B3,0.95,,10363111,10354980,4337052,0.887860474,14.05213872,0.00078461,10363111
3360,170724_Smp_SPEpH2-spikeafter_1c,Vitamin B3,0.95,,10915931,10907800,4948849,0.923211351,11.58853354,0.000744875,10915931
3361,170724_Smp_SPEpH2-spikeafter_2a,Vitamin B3,0.965,,5621879,5613748,1809786,0.942045368,7.070068584,0.001446314,5621879
3362,170724_Smp_SPEpH2-spikeafter_2b,Vitamin B3,0.96,,6683907,6675776,2760723,0.92050558,6.793618956,0.001216504,6683907
3363,170724_Smp_SPEpH2-spikeafter_2c,Vitamin B3,0.96,,8171333,8163202,3934318,0.933596792,11.97910816,0.000995064,8171333
3364,170724_Smp_SPEpH2-spikeafter_3a,Vitamin B3,0.97,,3450175,3442044,1282216,0.908898003,4.115127465,0.002356692,3450175
3365,170724_Smp_SPEpH2-spikeafter_3b,Vitamin B3,0.97,bad S/N,2787410,2779279,1172059,0.87389486,3.066900787,0.002917045,2787410
3366,170724_Smp_SPEpH2-spikeafter_3c,Vitamin B3,0.97,,3500877,3492746,1210061,1.074762967,6.048040986,0.002322561,3500877
3367,170724_Smp_SPEpH2-spikebefore_1,Vitamin B3,0.96,,6589883,6581752,3139600,0.818056427,9.01205477,0.001233861,6589883
3368,170724_Smp_SPEpH2-spikebefore_2,Vitamin B3,0.96,,5634128,5625997,2328587,0.863371301,8.648933599,0.001443169,5634128
3369,170724_Smp_SPEpH2-spikebefore_3,Vitamin B3,0.96,,3839358,3831227,1573788,0.834273605,4.045125359,0.002117802,3839358
3370,170724_Smp_SPEpH8-nospike_1,Vitamin B3,0.95,,918536,910405,225118,1.094878174,81.14449001,0.00885213,918536
3371,170724_Smp_SPEpH8-nospike_2,Vitamin B3,0.935,Bad IR,1024179,1016048,216704,1.255312082,Inf,0.007939042,1024179
3372,170724_Smp_SPEpH8-nospike_3,Vitamin B3,0.935,,1096463,1088332,223715,0.998761185,Inf,0.007415663,1096463
3373,170724_Smp_SPEpH8-spikeafter_1a,Vitamin B3,0.96,,22435682,22427551,10811911,0.818710134,34.73330226,0.000362414,22435682
3374,170724_Smp_SPEpH8-spikeafter_1b,Vitamin B3,0.955,,21455280,21447149,9731737,0.814132071,19.45969592,0.000378974,21455280
3375,170724_Smp_SPEpH8-spikeafter_1c,Vitamin B3,0.96,,19856428,19848297,9670911,0.98450626,51.70434001,0.00040949,19856428
3376,170724_Smp_SPEpH8-spikeafter_2a,Vitamin B3,0.96,,11096099,11087968,6922179,0.81935714,32.7591268,0.00073278,11096099
3377,170724_Smp_SPEpH8-spikeafter_2b,Vitamin B3,0.96,,8013580,8005449,4741718,0.743259625,30.06166589,0.001014653,8013580
3378,170724_Smp_SPEpH8-spikeafter_2c,Vitamin B3,0.96,,9794099,9785968,5576678,0.964920842,20.3224372,0.000830194,9794099
3379,170724_Smp_SPEpH8-spikeafter_3a,Vitamin B3,0.97,,5025164,5017033,2241111,0.834708384,10.75771368,0.001618057,5025164
3380,170724_Smp_SPEpH8-spikeafter_3b,Vitamin B3,0.96,,6843347,6835216,3736616,0.965928164,13.38614842,0.001188161,6843347
3381,170724_Smp_SPEpH8-spikeafter_3c,Vitamin B3,0.965,,4876911,4868780,2121330,0.692906424,11.35769642,0.001667244,4876911
3382,170724_Smp_SPEpH8-spikebefore_1,Vitamin B3,0.95,,1392320,1384189,277524,0.952263054,Inf,0.005839893,1392320
3383,170724_Smp_SPEpH8-spikebefore_2,Vitamin B3,0.96,,1780807,1772676,503365,1.037068894,Inf,0.004565907,1780807
3384,170724_Smp_SPEpH8-spikebefore_3,Vitamin B3,0.96,,1647397,1639266,481784,0.942379946,1805.377875,0.004935665,1647397
3385,170724_Poo_TruePoo_Full1,Vitamin B5,1.415,,6360344,6353228,1282575,3.711780648,9.214145129,0.001118807,6360344
3386,170724_Poo_TruePoo_Full2,Vitamin B5,1.42,,5176670,5169554,1091566,3.463417702,5.399150877,0.001374629,5176670
3387,170724_Poo_TruePoo_Full3,Vitamin B5,1.415,,5169542,5162426,1059204,4.206990897,5.944465008,0.001376524,5169542
3388,170724_Poo_TruePoo_Half1,Vitamin B5,1.41,,3250339,3243223,710503,4.455406037,8.205777766,0.00218931,3250339
3389,170724_Poo_TruePoo_Half2,Vitamin B5,1.41,,2689929,2682813,567895,3.767022419,9.598555149,0.002645423,2689929
3390,170724_Poo_TruePoo_Half3,Vitamin B5,1.425,,2230293,2223177,472757,2.981707024,11.23304886,0.003190612,2230293
3391,170724_Smp_SPEpH2-nospike_1,Vitamin B5,1.405,,3736259,3729143,641782,3.712646568,5.95539525,0.001904579,3736259
3392,170724_Smp_SPEpH2-nospike_2,Vitamin B5,1.41,bad S/N,3179433,3172317,676081,3.837985205,3.752770144,0.002238135,3179433
3393,170724_Smp_SPEpH2-nospike_3,Vitamin B5,1.405,,2920982,2913866,569406,3.246534767,4.004229191,0.002436167,2920982
3394,170724_Smp_SPEpH2-spikeafter_1a,Vitamin B5,1.42,,9516573,9509457,2075744,3.802663782,6.625988302,0.000747748,9516573
3395,170724_Smp_SPEpH2-spikeafter_1b,Vitamin B5,1.42,,8784508,8777392,1823881,4.422506153,6.919926571,0.000810062,8784508
3396,170724_Smp_SPEpH2-spikeafter_1c,Vitamin B5,1.425,,8686080,8678964,1786739,4.06151032,7.257036039,0.000819242,8686080
3397,170724_Smp_SPEpH2-spikeafter_2a,Vitamin B5,1.425,,4796824,4789708,1159829,4.262449261,4.176119893,0.001483482,4796824
3398,170724_Smp_SPEpH2-spikeafter_2b,Vitamin B5,1.425,,5459043,5451927,1146280,4.284690691,4.894865154,0.001303525,5459043
3399,170724_Smp_SPEpH2-spikeafter_2c,Vitamin B5,1.42,bad S/N,4916467,4909351,1109080,3.556755095,3.821678372,0.001447381,4916467
3400,170724_Smp_SPEpH2-spikeafter_3a,Vitamin B5,1.42,,4631991,4624875,935184,3.742626841,5.66920456,0.001536272,4631991
3401,170724_Smp_SPEpH2-spikeafter_3b,Vitamin B5,1.425,,3648342,3641226,858908,3.933420591,4.282167035,0.001950475,3648342
3402,170724_Smp_SPEpH2-spikeafter_3c,Vitamin B5,1.425,,3670945,3663829,889924,4.214826169,4.357225688,0.001938465,3670945
3403,170724_Smp_SPEpH2-spikebefore_1,Vitamin B5,1.4,,18952620,18945504,3678750,3.603925701,15.4224219,0.000375463,18952620
3404,170724_Smp_SPEpH2-spikebefore_2,Vitamin B5,1.41,,17621060,17613944,3523164,3.937945995,11.64341685,0.000403835,17621060
3405,170724_Smp_SPEpH2-spikebefore_3,Vitamin B5,1.41,,17977560,17970444,3716299,4.065203131,14.30779981,0.000395827,17977560
3406,170724_Smp_SPEpH8-nospike_1,Vitamin B5,1.1,Bad IRcomparable to blk,NA,4521,5996,0.260784797,116.2178218,0.611497809,11637
3407,170724_Smp_SPEpH8-nospike_2,Vitamin B5,1.41,Bad IR,NA,82687,25814,0.935340742,10.49592894,0.079240114,89803
3408,170724_Smp_SPEpH8-nospike_3,Vitamin B5,1.35,Bad IR,NA,73424,22737,1.417608336,Inf,0.088353613,80540
3409,170724_Smp_SPEpH8-spikeafter_1a,Vitamin B5,1.41,,7558279,7551163,1517594,3.664943525,21.87732058,0.000941484,7558279
3410,170724_Smp_SPEpH8-spikeafter_1b,Vitamin B5,1.42,,6485448,6478332,1292896,4.598535519,25.48456843,0.001097226,6485448
3411,170724_Smp_SPEpH8-spikeafter_1c,Vitamin B5,1.42,,5696113,5688997,1251463,3.622119801,18.74246832,0.001249273,5696113
3412,170724_Smp_SPEpH8-spikeafter_2a,Vitamin B5,1.415,,3287663,3280547,621290,3.680756782,51.93361529,0.002164455,3287663
3413,170724_Smp_SPEpH8-spikeafter_2b,Vitamin B5,1.415,,2902996,2895880,610433,4.053461644,29.41533628,0.002451261,2902996
3414,170724_Smp_SPEpH8-spikeafter_2c,Vitamin B5,1.425,,2610009,2602893,530367,2.78922806,29.81822498,0.002726427,2610009
3415,170724_Smp_SPEpH8-spikeafter_3a,Vitamin B5,1.415,,2020932,2013816,359993,3.658643088,14.55320533,0.003521148,2020932
3416,170724_Smp_SPEpH8-spikeafter_3b,Vitamin B5,1.405,,1881704,1874588,368495,2.997499036,130.380088,0.003781679,1881704
3417,170724_Smp_SPEpH8-spikeafter_3c,Vitamin B5,1.41,,1714734,1707618,340380,3.241322211,23.40925783,0.004149915,1714734
3418,170724_Smp_SPEpH8-spikebefore_1,Vitamin B5,1.365,,837426,830310,163447,3.064553432,11.76729026,0.008497467,837426
3419,170724_Smp_SPEpH8-spikebefore_2,Vitamin B5,1.405,Bad IR,689555,682439,133380,2.08779547,26.7066433,0.010319699,689555
3420,170724_Smp_SPEpH8-spikebefore_3,Vitamin B5,1.4,Bad IR,692999,685883,167020,2.540970924,6.618151601,0.010268413,692999
3421,170724_Poo_TruePoo_Full1,Vitamin B6,0.965,,36085100,35986846,29873380,1142.18656,134.2468041,0.002722841,36085100
3422,170724_Poo_TruePoo_Full2,Vitamin B6,0.965,,20498646,20400392,9979226,690.8879676,40.08375153,0.004793195,20498646
3423,170724_Poo_TruePoo_Full3,Vitamin B6,0.965,,21392578,21294324,12090440,625.1301248,48.32284938,0.004592901,21392578
3424,170724_Poo_TruePoo_Half1,Vitamin B6,0.945,,18505098,18406844,9410092,477.6741869,29.38675425,0.005309564,18505098
3425,170724_Poo_TruePoo_Half2,Vitamin B6,0.94,,14913647,14815393,7899268,476.9162163,41.87464884,0.006588194,14913647
3426,170724_Poo_TruePoo_Half3,Vitamin B6,0.955,,16999126,16900872,8364736,473.5132591,27.95074102,0.005779944,16999126
3427,170724_Smp_SPEpH2-nospike_1,Vitamin B6,0.965,,2419770,2321516,867481,119.7017067,8.407383598,0.040604686,2419770
3428,170724_Smp_SPEpH2-nospike_2,Vitamin B6,0.965,,1770834,1672580,658706,110.9753713,4.799143557,0.055484591,1770834
3429,170724_Smp_SPEpH2-nospike_3,Vitamin B6,0.965,,1952774,1854520,738418,68.28597405,4.419141001,0.05031509,1952774
3430,170724_Smp_SPEpH2-spikeafter_1a,Vitamin B6,0.955,,59509664,59411410,46347720,1027.2153,99.57277216,0.00165106,59509664
3431,170724_Smp_SPEpH2-spikeafter_1b,Vitamin B6,0.95,,35524168,35425914,19233636,1667.95793,109.6359349,0.002765835,35524168
3432,170724_Smp_SPEpH2-spikeafter_1c,Vitamin B6,0.95,,33725692,33627438,18737148,644.6042049,66.72312861,0.002913328,33725692
3433,170724_Smp_SPEpH2-spikeafter_2a,Vitamin B6,0.96,,19802678,19704424,12948950,350.1490231,38.04232355,0.004961652,19802678
3434,170724_Smp_SPEpH2-spikeafter_2b,Vitamin B6,0.96,,23749368,23651114,13519262,536.6724968,41.58416782,0.004137121,23749368
3435,170724_Smp_SPEpH2-spikeafter_2c,Vitamin B6,0.96,,23757182,23658928,11806120,637.5713059,37.29316932,0.00413576,23757182
3436,170724_Smp_SPEpH2-spikeafter_3a,Vitamin B6,0.96,,14024579,13926325,8825143,498.6339686,33.61021887,0.007005843,14024579
